tracker_id,frame_idx,timestamp,centroid_x,centroid_y,area,class,speed,source_video
3677,12,2.4,870,62,732.45215,0,29.045954631734,1.avi
3689,12,2.4,868,192,2199.317,0,0.0,1.avi
3690,12,2.4,624,670,1423.6644,0,0.0,1.avi
3691,12,2.4,629,366,752.0817,0,0.0,1.avi
3671,13,2.6,975,430,1417.623,0,14.52745823765051,1.avi
3692,13,2.6,580,441,1272.4985,0,0.0,1.avi
3693,14,2.8,590,394,1136.4991,0,0.0,1.avi
3694,14,2.8,898,6,424.69864,0,0.0,1.avi
3695,14,2.8,1053,971,2139.0466,0,0.0,1.avi
3676,15,3.0,445,567,3526.2422,0,5.2320433020826735,1.avi
3696,15,3.0,1083,804,820.17786,0,0.0,1.avi
3697,15,3.0,1208,735,1464.473,0,0.0,1.avi
3681,16,3.2,1073,201,2673.854,0,5.792978627562381,1.avi
3698,16,3.2,1223,554,1600.6432,0,0.0,1.avi
3699,17,3.4,1066,653,1383.5588,0,0.0,1.avi
3700,17,3.4,1208,353,2921.0771,0,0.0,1.avi
3701,17,3.4,686,310,866.7977,0,0.0,1.avi
3702,17,3.4,241,468,822.4091,0,0.0,1.avi
3703,17,3.4,775,707,1279.7725,0,0.0,1.avi
3704,17,3.4,576,96,1538.5186,0,0.0,1.avi
3705,0,0.0,114,342,15866.478,0,0.0,2.avi
3706,0,0.0,395,701,2095.406,0,0.0,2.avi
3707,1,0.2,66,246,22453.049,0,0.0,2.avi
3708,1,0.2,956,982,11702.115,0,0.0,2.avi
3709,1,0.2,269,301,2700.367,0,0.0,2.avi
3710,1,0.2,167,556,2013.772,0,0.0,2.avi
3711,1,0.2,1132,398,3073.2314,0,0.0,2.avi
3712,1,0.2,381,781,6172.4556,0,0.0,2.avi
3713,1,0.2,769,352,1676.9194,0,0.0,2.avi
3714,2,0.4,317,127,10449.082,0,0.0,2.avi
3715,2,0.4,868,519,2553.8943,0,0.0,2.avi
3716,2,0.4,94,559,1571.5057,0,0.0,2.avi
3709,3,0.6,284,332,4207.9946,0,55.94066419123257,2.avi
3713,3,0.6,732,368,1165.55,0,65.36762028137478,2.avi
3717,3,0.6,1189,29,9694.455,0,0.0,2.avi
3718,4,0.8,446,885,4654.783,0,0.0,2.avi
3719,4,0.8,367,290,1961.6902,0,0.0,2.avi
3720,4,0.8,916,311,3186.8892,0,0.0,2.avi
3721,4,0.8,127,42,12813.31,0,0.0,2.avi
3722,4,0.8,489,11,1598.088,0,0.0,2.avi
3723,4,0.8,434,760,2644.2207,0,0.0,2.avi
3712,5,1.0,362,772,1730.8877,0,10.718762812036804,2.avi
3724,5,1.0,1234,408,1088.9989,0,0.0,2.avi
3725,6,1.2,774,557,6602.1577,0,0.0,2.avi
3726,6,1.2,899,601,5361.669,0,0.0,2.avi
3727,6,1.2,319,755,1238.8933,0,0.0,2.avi
3728,6,1.2,927,850,5090.293,0,0.0,2.avi
3720,7,1.4,904,356,3959.0186,0,38.95311873245036,2.avi
3729,7,1.4,725,896,6618.5405,0,0.0,2.avi
3730,7,1.4,765,319,3068.3967,0,0.0,2.avi
3731,7,1.4,1061,612,2900.5576,0,0.0,2.avi
3732,7,1.4,948,624,7912.421,0,0.0,2.avi
3714,8,1.6,335,127,4852.72,0,4.645226454619545,2.avi
3716,8,1.6,118,571,2127.291,0,6.5694209343254535,2.avi
3733,8,1.6,658,842,2255.9934,0,0.0,2.avi
3714,9,1.8,376,115,7794.0566,0,181.087707513514,2.avi
3732,10,2.0,953,638,891.0469,0,11.979312867087916,2.avi
3734,10,2.0,542,628,2748.3564,0,0.0,2.avi
3735,10,2.0,1017,311,1638.0087,0,0.0,2.avi
3729,11,2.2,738,932,2513.9897,0,19.503021006222102,2.avi
3736,11,2.2,384,601,28992.902,0,0.0,2.avi
3737,11,2.2,1158,929,37939.74,0,0.0,2.avi
3738,11,2.2,34,776,4967.8306,0,0.0,2.avi
3739,12,2.4,1168,495,10620.629,0,0.0,2.avi
3740,12,2.4,1007,771,3374.4949,0,0.0,2.avi
3741,12,2.4,1088,307,3126.5125,0,0.0,2.avi
3742,12,2.4,873,969,3747.7312,0,0.0,2.avi
3743,13,2.6,643,99,5923.6587,0,0.0,2.avi
3744,13,2.6,412,855,3308.9382,0,0.0,2.avi
3745,13,2.6,388,1012,1974.9548,0,0.0,2.avi
3740,14,2.8,989,781,1717.0764,0,33.956344402707906,2.avi
3746,14,2.8,29,180,6059.4355,0,0.0,2.avi
3747,14,2.8,827,772,4362.473,0,0.0,2.avi
3748,15,3.0,103,330,13617.917,0,0.0,2.avi
3749,15,3.0,571,258,5298.961,0,0.0,2.avi
3750,15,3.0,1147,301,9436.789,0,0.0,2.avi
3751,16,3.2,349,847,3245.957,0,0.0,2.avi
3752,16,3.2,1019,29,7500.4824,0,0.0,2.avi
3753,17,3.4,1246,707,3135.0356,0,0.0,2.avi
3754,17,3.4,295,345,5397.048,0,0.0,2.avi
3755,17,3.4,1015,825,10490.06,0,0.0,2.avi
3739,18,3.6,1134,502,1934.4131,0,8.704382430622816,2.avi
3743,18,3.6,666,122,1242.5488,0,11.234029666437005,2.avi
3753,18,3.6,1252,736,2605.8315,0,117.59546902809436,2.avi
3739,19,3.8,1149,538,2225.2766,0,170.19030019730857,2.avi
3756,19,3.8,792,915,2425.2437,0,0.0,2.avi
3757,19,3.8,498,212,8541.374,0,0.0,2.avi
3758,20,4.0,428,804,3749.4963,0,0.0,2.avi
3759,20,4.0,396,185,2676.7866,0,0.0,2.avi
3760,20,4.0,888,86,3467.1958,0,0.0,2.avi
3761,20,4.0,632,888,2333.327,0,0.0,2.avi
3762,20,4.0,1180,234,5342.947,0,0.0,2.avi
3739,21,4.2,1170,620,1204.1809,0,139.38625234846512,2.avi
3763,21,4.2,547,715,2663.272,0,0.0,2.avi
3764,21,4.2,158,81,4715.564,0,0.0,2.avi
3765,21,4.2,1131,99,2732.8982,0,0.0,2.avi
3766,22,4.4,851,413,3700.9973,0,0.0,2.avi
3767,23,4.6,650,715,14779.705,0,0.0,2.avi
3768,23,4.6,245,884,5832.266,0,0.0,2.avi
3769,23,4.6,244,12,1480.9095,0,0.0,2.avi
3770,23,4.6,1076,331,49716.137,0,0.0,2.avi
3770,24,4.8,1054,305,4749.047,0,135.2764097366943,2.avi
3771,24,4.8,980,647,2579.4568,0,0.0,2.avi
3772,24,4.8,723,442,44597.04,0,0.0,2.avi
3761,25,5.0,638,913,1767.0844,0,8.868807069192925,2.avi
3773,25,5.0,367,551,33784.98,0,0.0,2.avi
3774,25,5.0,625,1011,1744.2356,0,0.0,2.avi
3775,25,5.0,921,462,1836.451,0,0.0,2.avi
3776,26,5.2,387,984,5599.305,0,0.0,2.avi
3777,26,5.2,474,701,2012.0306,0,0.0,2.avi
3768,27,5.4,209,851,3542.1086,0,24.728901202590865,2.avi
3778,27,5.4,1165,358,4596.0337,0,0.0,2.avi
3779,27,5.4,588,247,2877.4487,0,0.0,2.avi
3780,27,5.4,982,83,2519.3533,0,0.0,2.avi
3781,28,5.6,1183,13,1787.425,0,0.0,2.avi
3777,29,5.8,456,667,1451.5096,0,32.55492654249891,2.avi
3777,31,6.2,464,615,1992.8588,0,92.41430785800974,2.avi
3780,31,6.2,946,63,965.2014,0,20.902507635196624,2.avi
3782,31,6.2,1118,567,2591.7205,0,0.0,2.avi
3783,32,6.4,890,151,4019.7751,0,0.0,2.avi
3784,32,6.4,278,763,2724.0671,0,0.0,2.avi
3785,34,6.8,352,645,2352.4177,0,0.0,2.avi
3786,1,0.2,650,715,14779.705,0,0.0,3.avi
3787,1,0.2,1076,331,49716.137,0,0.0,3.avi
3788,1,0.2,245,884,5832.266,0,0.0,3.avi
3789,1,0.2,244,12,1480.9095,0,0.0,3.avi
3787,2,0.4,1054,305,4749.047,0,135.2764097366943,3.avi
3790,2,0.4,723,442,44597.04,0,0.0,3.avi
3791,2,0.4,980,647,2579.4568,0,0.0,3.avi
3792,3,0.6,367,551,33784.98,0,0.0,3.avi
3793,3,0.6,625,1011,1744.2356,0,0.0,3.avi
3794,3,0.6,921,462,1836.451,0,0.0,3.avi
3795,4,0.8,387,984,5599.305,0,0.0,3.avi
3796,4,0.8,474,701,2012.0306,0,0.0,3.avi
3788,5,1.0,209,851,3542.1086,0,24.728901202590865,3.avi
3797,5,1.0,1165,358,4596.0337,0,0.0,3.avi
3798,5,1.0,588,247,2877.4487,0,0.0,3.avi
3799,5,1.0,982,83,2519.3533,0,0.0,3.avi
3800,6,1.2,1183,13,1787.425,0,0.0,3.avi
3796,7,1.4,456,667,1451.5096,0,32.55492654249891,3.avi
3796,9,1.8,464,615,1992.8588,0,92.41430785800974,3.avi
3799,9,1.8,946,63,965.2014,0,20.902507635196624,3.avi
3801,9,1.8,1118,567,2591.7205,0,0.0,3.avi
3802,10,2.0,890,151,4019.7751,0,0.0,3.avi
3803,10,2.0,278,763,2724.0671,0,0.0,3.avi
3804,12,2.4,352,645,2352.4177,0,0.0,3.avi
3805,13,2.6,53,514,3830.5317,0,0.0,3.avi
3805,14,2.8,85,519,2687.3198,0,127.04337273029044,3.avi
3806,14,2.8,78,709,9008.235,0,0.0,3.avi
3807,15,3.0,677,337,3268.8796,0,0.0,3.avi
3808,15,3.0,252,389,3254.253,0,0.0,3.avi
3809,16,3.2,733,899,1081.3916,0,0.0,3.avi
3810,16,3.2,514,144,7220.914,0,0.0,3.avi
3811,17,3.4,334,882,6753.027,0,0.0,3.avi
3812,17,3.4,309,289,1698.6721,0,0.0,3.avi
3813,17,3.4,432,738,2483.4917,0,0.0,3.avi
3814,17,3.4,455,304,5942.2563,0,0.0,3.avi
3815,18,3.6,1122,13,1179.7921,0,0.0,3.avi
3816,18,3.6,415,118,5502.6104,0,0.0,3.avi
3817,18,3.6,17,692,1818.8673,0,0.0,3.avi
3818,18,3.6,469,848,7603.925,0,0.0,3.avi
3819,18,3.6,130,452,1147.7131,0,0.0,3.avi
3818,19,3.8,468,882,1666.4199,0,137.4268768632068,3.avi
3820,19,3.8,1185,693,19189.541,0,0.0,3.avi
3821,19,3.8,51,457,4098.0996,0,0.0,3.avi
3822,19,3.8,653,871,4303.475,0,0.0,3.avi
3823,19,3.8,851,241,2646.0825,0,0.0,3.avi
3809,20,4.0,742,877,21221.105,0,11.991271977471586,3.avi
3824,20,4.0,285,653,2971.1575,0,0.0,3.avi
3821,21,4.2,45,421,4388.2017,0,59.99357468851352,3.avi
3823,22,4.4,827,216,2075.3342,0,29.334515403280697,3.avi
3822,23,4.6,689,841,2516.8345,0,24.17023113754164,3.avi
3825,23,4.6,339,781,2849.2751,0,0.0,3.avi
3826,23,4.6,1207,111,32210.11,0,0.0,3.avi
3817,24,4.8,10,646,1106.2766,0,11.37542120185144,3.avi
3827,24,4.8,885,114,51158.03,0,0.0,3.avi
3817,25,5.0,18,601,2016.1327,0,197.14883733489276,3.avi
3825,26,5.2,331,781,2175.3809,0,7.037701033707226,3.avi
3828,26,5.2,958,638,3081.1816,0,0.0,3.avi
3822,27,5.4,763,799,2606.7395,0,46.14107739788376,3.avi
3829,27,5.4,59,372,1868.7478,0,0.0,3.avi
3830,27,5.4,579,632,1930.5669,0,0.0,3.avi
3831,28,5.6,500,439,7710.904,0,0.0,3.avi
3832,28,5.6,1060,893,3612.5332,0,0.0,3.avi
3833,29,5.8,251,524,2613.98,0,0.0,3.avi
3834,30,6.0,901,723,3373.1575,0,0.0,3.avi
3835,30,6.0,381,894,2076.0942,0,0.0,3.avi
3836,31,6.2,226,383,8267.851,0,0.0,3.avi
3837,32,6.4,54,814,6109.143,0,0.0,3.avi
3838,32,6.4,597,301,4303.2056,0,0.0,3.avi
3839,32,6.4,1171,407,2680.1748,0,0.0,3.avi
3840,32,6.4,454,358,3812.5356,0,0.0,3.avi
3841,33,6.6,1187,578,2617.5942,0,0.0,3.avi
3842,33,6.6,121,120,3338.8076,0,0.0,3.avi
3843,33,6.6,215,1001,1803.2255,0,0.0,3.avi
3844,34,6.8,299,818,1759.3859,0,0.0,3.avi
3845,34,6.8,1008,487,7638.2573,0,0.0,3.avi
3846,36,7.2,771,484,2487.364,0,0.0,3.avi
3847,37,7.4,970,618,1915.0784,0,0.0,3.avi
3848,40,8.0,220,624,1440.2197,0,0.0,3.avi
3849,40,8.0,605,226,1934.5436,0,0.0,3.avi
3850,40,8.0,511,205,1240.8267,0,0.0,3.avi
3851,40,8.0,608,538,1327.9989,0,0.0,3.avi
3852,40,8.0,1061,175,1044.9142,0,0.0,3.avi
3853,40,8.0,1206,219,1469.7786,0,0.0,3.avi
3854,40,8.0,1020,425,1178.9575,0,0.0,3.avi
3855,41,8.2,496,515,2339.162,0,0.0,3.avi
3856,41,8.2,935,554,2955.9065,0,0.0,3.avi
3857,41,8.2,968,278,1844.3262,0,0.0,3.avi
3858,41,8.2,790,35,1117.3389,0,0.0,3.avi
3847,42,8.4,956,656,1211.4243,0,14.131927681844498,3.avi
3850,42,8.4,508,197,1566.2123,0,13.544251431000973,3.avi
3859,42,8.4,1254,413,2383.367,0,0.0,3.avi
3860,42,8.4,951,490,1467.569,0,0.0,3.avi
3861,42,8.4,113,876,2534.518,0,0.0,3.avi
3848,43,8.6,257,625,1689.3737,0,30.781279743005936,3.avi
3862,43,8.6,1089,400,972.8958,0,0.0,3.avi
3863,43,8.6,220,122,3159.1553,0,0.0,3.avi
3864,43,8.6,671,805,1505.3865,0,0.0,3.avi
3865,44,8.8,636,617,3059.56,0,0.0,3.avi
3866,44,8.8,50,444,4255.517,0,0.0,3.avi
3867,44,8.8,595,345,1543.142,0,0.0,3.avi
3868,44,8.8,979,880,2250.2979,0,0.0,3.avi
3869,44,8.8,215,174,2618.1377,0,0.0,3.avi
3867,46,9.2,631,346,2320.6187,0,58.61668509464157,3.avi
3870,46,9.2,1028,957,8312.163,0,0.0,3.avi
3871,46,9.2,709,84,4717.9644,0,0.0,3.avi
3857,47,9.4,953,312,4736.2104,0,9.078565366900971,3.avi
3872,47,9.4,503,739,3445.3152,0,0.0,3.avi
3873,47,9.4,389,908,2675.6392,0,0.0,3.avi
3857,48,9.6,964,300,2572.702,0,68.53795068131049,3.avi
3862,48,9.6,1060,421,3164.4097,0,12.3376350805121,3.avi
3868,48,9.6,942,883,1404.4194,0,19.198228054933058,3.avi
3870,48,9.6,1038,980,1839.0684,0,41.99863685938956,3.avi
3874,48,9.6,194,604,6356.71,0,0.0,3.avi
3875,48,9.6,222,293,4897.094,0,0.0,3.avi
3876,48,9.6,531,114,2627.858,0,0.0,3.avi
3877,48,9.6,1025,532,1618.8851,0,0.0,3.avi
3878,48,9.6,922,207,1742.4218,0,0.0,3.avi
3879,48,9.6,344,840,4405.559,0,0.0,3.avi
3878,49,9.8,962,217,2415.9607,0,161.87165175108643,3.avi
3880,49,9.8,572,319,3380.9604,0,0.0,3.avi
3881,49,9.8,1249,232,1329.011,0,0.0,3.avi
3882,49,9.8,1197,675,1266.5443,0,0.0,3.avi
3883,49,9.8,251,634,2420.0232,0,0.0,3.avi
3879,50,10.0,302,855,1444.0281,0,73.34883943249375,3.avi
3884,50,10.0,1243,804,4200.3193,0,0.0,3.avi
3885,50,10.0,927,238,1313.4247,0,0.0,3.avi
3886,50,10.0,408,839,2067.858,0,0.0,3.avi
3867,51,10.2,791,386,1661.4226,0,54.800076093412045,3.avi
3876,51,10.2,552,81,1176.3451,0,32.87344414688131,3.avi
3887,51,10.2,499,578,2627.3237,0,0.0,3.avi
3888,51,10.2,1058,170,1146.7296,0,0.0,3.avi
3889,51,10.2,649,247,937.473,0,0.0,3.avi
3890,51,10.2,42,571,2344.1643,0,0.0,3.avi
3891,51,10.2,979,374,985.51917,0,0.0,3.avi
3892,51,10.2,1133,246,1500.3457,0,0.0,3.avi
3867,52,10.4,774,386,1351.1481,0,65.2416893354529,3.avi
3872,52,10.4,535,722,1094.2876,0,12.46383807346214,3.avi
3882,52,10.4,1149,679,3532.3662,0,40.51519565671086,3.avi
3890,52,10.4,75,572,1901.7448,0,130.4621368084434,3.avi
3893,52,10.4,903,179,1702.1532,0,0.0,3.avi
3894,52,10.4,1117,335,5128.9375,0,0.0,3.avi
3895,52,10.4,417,721,6178.038,0,0.0,3.avi
3896,52,10.4,1046,51,929.7017,0,0.0,3.avi
3897,52,10.4,1074,322,999.2181,0,0.0,3.avi
3882,53,10.6,1182,682,1952.9681,0,126.55361079894163,3.avi
3889,53,10.6,670,217,1854.6741,0,60.63437830168007,3.avi
3898,53,10.6,865,833,1205.1777,0,0.0,3.avi
3899,53,10.6,38,443,1058.133,0,0.0,3.avi
3886,54,10.8,376,866,1457.0122,0,21.124064588433924,3.avi
3900,54,10.8,642,703,2083.8306,0,0.0,3.avi
3901,54,10.8,14,148,1188.9264,0,0.0,3.avi
3902,54,10.8,575,75,1312.4503,0,0.0,3.avi
3880,55,11.0,541,293,996.666,0,9.914701208247688,3.avi
3903,55,11.0,1010,120,2839.6592,0,0.0,3.avi
3904,55,11.0,283,901,2522.7332,0,0.0,3.avi
3905,55,11.0,660,972,2482.7249,0,0.0,3.avi
3906,55,11.0,376,495,2860.8472,0,0.0,3.avi
3891,56,11.2,975,346,2590.372,0,9.534405295474851,3.avi
3907,56,11.2,423,584,5440.725,0,0.0,3.avi
3908,56,11.2,176,767,1700.9197,0,0.0,3.avi
3909,56,11.2,987,510,884.33636,0,0.0,3.avi
3910,57,11.4,1018,997,2768.4434,0,0.0,3.avi
3911,57,11.4,1115,464,872.6203,0,0.0,3.avi
3912,57,11.4,1072,16,1665.1766,0,0.0,3.avi
3913,57,11.4,1199,261,652.24713,0,0.0,3.avi
3914,57,11.4,668,253,2104.9016,0,0.0,3.avi
3915,57,11.4,1185,997,3052.7427,0,0.0,3.avi
3889,58,11.6,765,74,2517.0798,0,56.7226733319391,3.avi
3916,58,11.6,1060,750,2855.1868,0,0.0,3.avi
3917,58,11.6,653,508,1781.2422,0,0.0,3.avi
3918,58,11.6,773,763,1503.9329,0,0.0,3.avi
3919,58,11.6,589,321,2577.1755,0,0.0,3.avi
3920,58,11.6,736,204,2116.9263,0,0.0,3.avi
3903,59,11.8,1036,87,836.8275,0,21.45252255276645,3.avi
3913,59,11.8,1223,272,1613.9858,0,42.51313847929102,3.avi
3915,59,11.8,1164,986,2310.564,0,39.909903721245215,3.avi
3921,59,11.8,973,412,2654.2463,0,0.0,3.avi
3922,59,11.8,900,87,1714.3544,0,0.0,3.avi
3923,59,11.8,988,11,770.266,0,0.0,3.avi
3924,59,11.8,371,48,2042.9446,0,0.0,3.avi
3925,59,11.8,1151,234,1821.3635,0,0.0,3.avi
3926,59,11.8,816,943,1586.7809,0,0.0,3.avi
3927,59,11.8,551,230,805.95715,0,0.0,3.avi
3928,59,11.8,698,681,1102.5994,0,0.0,3.avi
3929,59,11.8,774,6,377.76422,0,0.0,3.avi
3930,59,11.8,501,789,1614.1129,0,0.0,3.avi
3931,59,11.8,944,757,791.1606,0,0.0,3.avi
3932,59,11.8,642,910,3669.6555,0,0.0,3.avi
3933,59,11.8,374,894,1604.7902,0,0.0,3.avi
3934,59,11.8,1050,817,3020.179,0,0.0,3.avi
3932,60,12.0,651,940,1991.5226,0,123.90409440117384,3.avi
3935,60,12.0,507,399,2973.7812,0,0.0,3.avi
3936,60,12.0,455,261,878.4702,0,0.0,3.avi
3937,60,12.0,706,837,975.11816,0,0.0,3.avi
3938,60,12.0,273,269,789.98004,0,0.0,3.avi
3939,60,12.0,551,739,660.09827,0,0.0,3.avi
3940,61,12.2,817,365,1561.5234,0,0.0,3.avi
3941,61,12.2,760,253,2014.4097,0,0.0,3.avi
3942,61,12.2,907,803,4879.1533,0,0.0,3.avi
3943,2,0.4,589,583,1134.1526,0,0.0,4.avi
3944,2,0.4,1237,379,478.0635,0,0.0,4.avi
3945,3,0.6,909,582,474.43304,0,0.0,4.avi
3946,3,0.6,1130,1006,943.227,0,0.0,4.avi
3947,4,0.8,700,47,1323.0188,0,0.0,4.avi
3948,4,0.8,663,603,1869.112,0,0.0,4.avi
3949,4,0.8,1012,218,590.8299,0,0.0,4.avi
3950,5,1.0,679,449,597.45776,0,0.0,4.avi
3951,8,1.6,1143,533,759.0216,0,0.0,4.avi
3945,9,1.8,932,589,795.05273,0,5.810428045003406,4.avi
3952,9,1.8,1272,386,429.9327,0,0.0,4.avi
3953,10,2.0,961,538,777.10315,0,0.0,4.avi
3954,10,2.0,653,970,18159.043,0,0.0,4.avi
3955,11,2.2,483,1001,5706.9883,0,0.0,4.avi
3956,11,2.2,644,684,804.4427,0,0.0,4.avi
3957,11,2.2,690,58,569.50653,0,0.0,4.avi
3958,11,2.2,1075,365,485.34912,0,0.0,4.avi
3959,12,2.4,834,382,451.01276,0,0.0,4.avi
3960,12,2.4,326,824,789.0835,0,0.0,4.avi
3961,12,2.4,447,231,546.8784,0,0.0,4.avi
3962,12,2.4,779,571,406.61154,0,0.0,4.avi
3963,13,2.6,912,429,667.7656,0,0.0,4.avi
3964,13,2.6,952,817,637.4737,0,0.0,4.avi
3965,13,2.6,584,409,464.96915,0,0.0,4.avi
3966,13,2.6,517,717,419.48804,0,0.0,4.avi
3967,14,2.8,327,450,467.1238,0,0.0,4.avi
3954,15,3.0,608,976,537.24805,0,15.491328120863043,4.avi
3968,15,3.0,574,755,356.8972,0,0.0,4.avi
3969,15,3.0,197,136,543.3051,0,0.0,4.avi
3970,15,3.0,63,505,473.6664,0,0.0,4.avi
3956,16,3.2,662,686,609.4341,0,6.19263930692668,4.avi
3971,16,3.2,331,758,336.6533,0,0.0,4.avi
3972,16,3.2,422,1014,444.16617,0,0.0,4.avi
3973,17,3.4,818,413,564.42017,0,0.0,4.avi
3974,18,3.6,738,1015,224.46199,0,0.0,4.avi
3975,19,3.8,244,879,471.33566,0,0.0,4.avi
3976,20,4.0,1023,819,837.20917,0,0.0,4.avi
3977,21,4.2,725,983,453.78442,0,0.0,4.avi
3978,22,4.4,1064,386,541.47784,0,0.0,4.avi
3979,23,4.6,906,327,651.8187,0,0.0,4.avi
3980,29,5.8,987,39,250.64209,0,0.0,4.avi
3981,29,5.8,949,457,260.7996,0,0.0,4.avi
3982,30,6.0,733,14,226.02368,0,0.0,4.avi
3983,0,0.0,601,793,1433.1416,0,0.0,5.avi
3984,1,0.2,901,8,649.7053,0,0.0,5.avi
3985,1,0.2,332,1018,443.67307,0,0.0,5.avi
3986,2,0.4,41,779,867.8853,0,0.0,5.avi
3987,4,0.8,551,282,2127.8938,0,0.0,5.avi
3986,5,1.0,22,791,1297.7654,0,19.38523072883468,5.avi
3988,5,1.0,550,135,3505.954,0,0.0,5.avi
3989,5,1.0,64,606,1793.4934,0,0.0,5.avi
3988,6,1.2,532,132,833.9971,0,70.57521752091877,5.avi
3990,6,1.2,246,659,1140.9423,0,0.0,5.avi
3990,7,1.4,213,654,1364.6956,0,133.79497637476902,5.avi
3991,7,1.4,1082,710,3257.3796,0,0.0,5.avi
3992,7,1.4,812,907,1058.3923,0,0.0,5.avi
3993,7,1.4,477,972,1404.6655,0,0.0,5.avi
3994,7,1.4,328,20,780.7155,0,0.0,5.avi
3995,8,1.6,464,233,2564.65,0,0.0,5.avi
3996,9,1.8,722,173,6950.1963,0,0.0,5.avi
3997,9,1.8,774,412,1450.8656,0,0.0,5.avi
3998,9,1.8,329,531,1226.8647,0,0.0,5.avi
3999,10,2.0,955,258,1137.313,0,0.0,5.avi
4000,12,2.4,1047,937,534.0253,0,0.0,5.avi
4001,12,2.4,1033,669,20586.229,0,0.0,5.avi
4002,13,2.6,502,801,22104.701,0,0.0,5.avi
4003,13,2.6,591,173,1266.4849,0,0.0,5.avi
4004,13,2.6,793,687,1726.5103,0,0.0,5.avi
4005,13,2.6,225,88,30025.088,0,0.0,5.avi
4006,13,2.6,161,818,1996.0216,0,0.0,5.avi
4007,14,2.8,750,905,1554.1416,0,0.0,5.avi
4008,16,3.2,359,459,1883.2927,0,0.0,5.avi
4009,16,3.2,181,749,8666.445,0,0.0,5.avi
4010,16,3.2,318,632,1752.7452,0,0.0,5.avi
4011,16,3.2,837,612,1721.969,0,0.0,5.avi
4006,17,3.4,190,802,603.8174,0,16.863687976476818,5.avi
4004,19,3.8,831,660,60180.418,0,11.365900109658469,5.avi
4012,19,3.8,513,1000,3821.3625,0,0.0,5.avi
4013,19,3.8,715,231,4731.215,0,0.0,5.avi
