tracker_id,frame_idx,timestamp,centroid_x,centroid_y,area,class,speed_px_per_sec,source_video
24,9,1.8,382,493,1040.4429,0,11.264255065812463,2.avi
25,9,1.8,84,171,3312.3076,0,52.4664540797289,2.avi
23,10,2.0,123,649,1166.8082,0,4.490303018103548,2.avi
23,11,2.2,130,647,1128.1927,0,23.68203960271871,2.avi
23,12,2.4,140,640,1311.0287,0,37.97781664207122,2.avi
23,15,3.0,164,625,1238.0232,0,174.8987312435204,2.avi
23,16,3.2,167,625,1108.8451,0,10.852658601533909,2.avi
23,17,3.4,168,624,1166.0876,0,10.261979998359054,2.avi
23,19,3.8,168,617,1303.6632,0,31.941761267257647,2.avi
26,28,5.6,199,476,1982.7257,0,0.0,2.avi
27,30,6.0,195,366,7468.471,0,0.0,2.avi
27,31,6.2,213,369,5676.4937,0,89.35020781752375,2.avi
27,32,6.4,229,365,6542.96,0,36.60819772828502,2.avi
27,33,6.6,238,370,5303.6396,0,61.86539831046631,2.avi
27,35,7.0,238,390,4723.7734,0,166.5680059043618,2.avi
27,37,7.4,226,418,7528.8203,0,61.60856531001529,2.avi
27,38,7.6,231,424,6388.8403,0,55.30906425904935,2.avi
27,39,7.8,236,425,6445.999,0,32.525893401733455,2.avi
27,40,8.0,249,425,5959.672,0,50.13621271567997,2.avi
27,41,8.2,256,426,5748.021,0,19.93360842616957,2.avi
27,42,8.4,261,435,6426.664,0,43.01206055657926,2.avi
28,47,9.4,225,466,5135.686,0,0.0,2.avi
28,50,10.0,231,499,5782.734,0,170.64191390655836,2.avi
28,51,10.2,231,510,6887.436,0,29.33860748880024,2.avi
28,52,10.4,241,530,5683.0693,0,80.58974768267294,2.avi
28,53,10.6,241,539,5808.957,0,67.02613461243865,2.avi
28,54,10.8,238,546,5582.4434,0,33.303165848312794,2.avi
28,56,11.2,244,579,4197.612,0,69.53540625114607,2.avi
28,57,11.4,242,586,4956.0,0,33.71422471062761,2.avi
28,58,11.6,257,609,4282.991,0,125.82631239182288,2.avi
28,59,11.8,265,630,4646.1235,0,22.514797031091764,2.avi
29,61,12.2,268,630,3567.4756,0,0.0,2.avi
29,62,12.4,283,630,4592.7095,0,70.81959882464456,2.avi
30,67,13.4,245,678,3138.9448,0,0.0,2.avi
30,68,13.6,261,692,5318.4316,0,105.17872836299944,2.avi
30,69,13.8,270,704,5718.6187,0,17.04940810002763,2.avi
30,70,14.0,276,712,3884.3088,0,26.30129505638868,2.avi
30,71,14.2,285,722,3266.4092,0,12.481489558589557,2.avi
31,79,15.8,773,63,1719.4402,0,0.0,2.avi
31,80,16.0,734,59,1064.0101,0,193.57717373294005,2.avi
32,80,16.0,291,779,3222.873,0,0.0,2.avi
31,81,16.2,693,55,1546.5305,0,59.41206793465995,2.avi
32,81,16.2,261,776,4949.329,0,153.23729328195526,2.avi
32,82,16.4,258,808,4553.247,0,215.25913902654048,2.avi
32,83,16.6,253,828,3482.1782,0,59.136048107855615,2.avi
32,84,16.8,246,836,4231.1484,0,77.71397579071206,2.avi
33,87,17.4,677,52,1391.8076,0,0.0,2.avi
33,88,17.6,661,55,1312.1752,0,85.61274006751648,2.avi
33,89,17.8,647,61,1228.761,0,12.156136310812446,2.avi
33,90,18.0,633,67,1463.6875,0,6.229807889274574,2.avi
34,90,18.0,356,814,5482.4116,0,0.0,2.avi
33,91,18.2,622,70,1352.4823,0,20.48430072219086,2.avi
33,92,18.4,612,73,1403.7974,0,14.30988207557125,2.avi
34,92,18.4,326,813,3740.7139,0,151.62356500553912,2.avi
34,93,18.6,326,806,3257.5293,0,67.26325124640485,2.avi
34,94,18.8,344,795,4732.427,0,108.20888228024582,2.avi
34,95,19.0,368,787,6046.7944,0,65.93551512291886,2.avi
35,96,19.2,619,67,1324.6475,0,0.0,2.avi
34,97,19.4,407,789,4630.6094,0,187.32528858761293,2.avi
35,97,19.4,612,69,1211.6323,0,36.50270361698767,2.avi
34,98,19.6,416,794,4086.0366,0,28.95602368166622,2.avi
34,99,19.8,422,804,4535.516,0,41.18959365124164,2.avi
34,100,20.0,416,813,4468.778,0,68.06973324574464,2.avi
34,101,20.2,410,832,4362.6733,0,62.66201380726638,2.avi
35,101,20.2,551,84,1393.219,0,23.81767919882235,2.avi
35,102,20.4,546,84,1273.3837,0,11.676078210066626,2.avi
34,103,20.6,386,873,5162.626,0,63.78266981767901,2.avi
35,103,20.6,540,81,1342.2112,0,12.942707494855656,2.avi
35,104,20.8,533,78,1297.2487,0,12.764299251200844,2.avi
34,105,21.0,393,885,4574.7285,0,210.88084611777083,2.avi
35,105,21.0,527,71,1467.8518,0,21.065196934864904,2.avi
34,106,21.2,401,890,4265.163,0,27.67842982075764,2.avi
35,106,21.2,526,51,1437.3453,0,81.52889833442751,2.avi
34,107,21.4,412,886,4568.0312,0,53.98775997298171,2.avi
35,107,21.4,535,19,1713.2069,0,105.72300111145664,2.avi
35,108,21.6,525,18,1979.6111,0,179.20395721644823,2.avi
35,109,21.8,510,23,2425.6167,0,86.83018694087922,2.avi
35,110,22.0,501,25,2778.795,0,22.562774624146492,2.avi
36,110,22.0,433,925,4855.606,0,0.0,2.avi
35,111,22.2,495,27,3658.991,0,21.9582491035866,2.avi
35,113,22.6,488,36,2952.1062,0,68.47521039221834,2.avi
35,114,22.8,479,42,2577.1018,0,43.71528864808774,2.avi
35,115,23.0,467,50,2444.3428,0,30.78524371438102,2.avi
35,116,23.2,452,56,2461.0007,0,19.912997053168777,2.avi
37,116,23.2,509,961,4859.0117,0,0.0,2.avi
35,117,23.4,438,60,2348.5593,0,16.88498912559799,2.avi
37,117,23.4,527,986,4417.5293,0,152.47461487302695,2.avi
35,118,23.6,425,64,2670.2017,0,7.748528408305654,2.avi
37,118,23.6,522,991,4801.059,0,125.05135896185436,2.avi
35,119,23.8,415,65,2492.9202,0,25.805517794192127,2.avi
37,119,23.8,515,1004,2957.6533,0,41.336460147422045,2.avi
38,122,24.4,419,73,2577.01,0,0.0,2.avi
38,123,24.6,412,81,2549.2273,0,53.85136802749793,2.avi
39,0,0.0,255,46,1784.3376,0,0.0,3.avi
39,1,0.2,247,51,2029.7968,0,49.29286934166752,3.avi
40,1,0.2,950,536,817.36395,0,0.0,3.avi
39,2,0.4,241,54,1988.4358,0,9.637872936757924,3.avi
41,6,1.2,480,328,21180.19,0,0.0,3.avi
42,6,1.2,271,67,2065.284,0,0.0,3.avi
43,6,1.2,849,484,919.43066,0,0.0,3.avi
42,7,1.4,283,106,1851.4603,0,210.2042075394032,3.avi
42,8,1.6,296,151,2075.5134,0,69.19290149796969,3.avi
44,8,1.6,400,460,23945.762,0,0.0,3.avi
44,10,2.0,335,443,25452.84,0,337.0683966511382,3.avi
45,2,0.4,14,232,2169.5479,0,0.0,4.avi
45,3,0.6,33,244,3349.9685,0,115.74216528035112,4.avi
45,4,0.8,47,265,5307.4893,0,57.21252507834426,4.avi
45,6,1.2,85,292,4064.974,0,161.76459953203826,4.avi
45,7,1.4,113,298,3373.5442,0,93.20379814584749,4.avi
45,8,1.6,133,307,3879.6357,0,30.52544405630908,4.avi
45,9,1.8,141,314,4280.603,0,76.16411449948795,4.avi
45,10,2.0,151,320,3754.65,0,3.7990358315490655,4.avi
45,11,2.2,168,332,4257.863,0,51.76761532166943,4.avi
45,12,2.4,180,335,3847.3645,0,56.31949957829791,4.avi
45,13,2.6,205,323,3729.066,0,110.97380229911818,4.avi
45,14,2.8,220,320,4583.289,0,44.60358361717516,4.avi
45,15,3.0,236,322,4050.7163,0,37.11161515476388,4.avi
45,16,3.2,254,325,3392.4111,0,15.780739493451634,4.avi
45,17,3.4,272,326,3733.9976,0,7.969667492025805,4.avi
45,18,3.6,281,325,3479.1548,0,46.77254049093472,4.avi
45,19,3.8,281,321,4039.7856,0,67.87235884139193,4.avi
45,20,4.0,260,330,4293.0024,0,146.12077522032146,4.avi
46,22,4.4,291,322,3891.5562,0,0.0,4.avi
46,23,4.6,308,331,4052.6475,0,100.9463792401304,4.avi
46,24,4.8,331,330,4547.7007,0,60.21488469101104,4.avi
46,25,5.0,346,317,4626.684,0,75.43385936466977,4.avi
46,26,5.2,346,308,3648.164,0,95.07766197412349,4.avi
46,27,5.4,340,305,4291.429,0,67.0511899609114,4.avi
46,28,5.6,356,300,3891.0693,0,117.9697431568314,4.avi
46,29,5.8,352,295,4032.2432,0,92.50170556841732,4.avi
46,30,6.0,344,274,4618.1704,0,93.42771749480356,4.avi
46,31,6.2,362,262,4050.1226,0,136.8092582140295,4.avi
46,32,6.4,369,264,4232.1934,0,93.24626975938229,4.avi
47,33,6.6,326,292,3476.7847,0,0.0,4.avi
47,34,6.8,285,306,4736.8066,0,217.4594764421522,4.avi
48,35,7.0,291,277,4881.1763,0,0.0,4.avi
48,36,7.2,289,271,3993.733,0,31.544213505519465,4.avi
48,37,7.4,280,267,4610.458,0,40.98403374152508,4.avi
48,38,7.6,267,263,4534.252,0,27.934395862594776,4.avi
48,39,7.8,262,261,4004.5962,0,40.997448294217946,4.avi
48,40,8.0,264,261,4481.6475,0,51.55086358725002,4.avi
48,41,8.2,273,267,4565.353,0,67.90364675784346,4.avi
48,42,8.4,294,284,4016.2285,0,104.89658748540688,4.avi
48,43,8.6,319,284,4479.121,0,90.01288007386133,4.avi
48,44,8.8,324,304,4637.5107,0,135.36751140350887,4.avi
48,45,9.0,331,315,4483.8037,0,28.945709543844806,4.avi
48,46,9.2,329,320,5151.4854,0,68.75195047642087,4.avi
48,47,9.4,327,324,4938.969,0,19.85828999221714,4.avi
48,48,9.6,326,306,4090.7915,0,126.1145641079584,4.avi
48,49,9.8,323,299,4601.165,0,30.16007626002833,4.avi
48,50,10.0,347,299,3991.5894,0,158.07300959739152,4.avi
48,51,10.2,357,302,4562.3203,0,49.24745735257749,4.avi
48,52,10.4,363,309,4611.961,0,45.63014545155882,4.avi
48,53,10.6,364,306,4206.7285,0,54.17032410095105,4.avi
48,54,10.8,353,317,3830.6208,0,101.17393311709417,4.avi
48,55,11.0,336,334,3585.4148,0,70.10747363994189,4.avi
49,55,11.0,6,229,425.06335,0,0.0,4.avi
48,56,11.2,317,325,4490.8545,0,135.7494236521647,4.avi
49,56,11.2,11,234,837.2406,0,36.25088063198827,4.avi
48,57,11.4,291,327,4650.791,0,54.34853888363831,4.avi
49,57,11.4,16,240,1224.9828,0,11.522349315080524,4.avi
50,60,12.0,330,323,4256.731,0,0.0,4.avi
50,61,12.2,335,322,5395.135,0,26.184528000686125,4.avi
50,62,12.4,331,320,5098.827,0,43.48478003136824,4.avi
51,62,12.4,127,262,1538.0775,0,0.0,4.avi
50,63,12.6,323,317,3976.7764,0,26.27870126878216,4.avi
51,63,12.6,155,270,1403.4397,0,147.59227567416465,4.avi
50,64,12.8,320,333,4088.9365,0,114.70302675931202,4.avi
51,64,12.8,202,289,1751.7053,0,143.64405468797054,4.avi
50,65,13.0,312,326,3665.7014,0,116.80953516270787,4.avi
51,65,13.0,266,313,1645.0646,0,112.91723143601416,4.avi
50,66,13.2,302,323,5347.5635,0,19.493780809178915,4.avi
50,67,13.4,285,332,7228.344,0,76.02485634806527,4.avi
50,68,13.6,290,328,6134.917,0,126.7854212908582,4.avi
50,69,13.8,288,328,4388.7793,0,15.042838632729882,4.avi
50,70,14.0,293,330,4755.5684,0,39.257691068563055,4.avi
50,71,14.2,303,328,3990.165,0,37.42753811587065,4.avi
50,72,14.4,301,326,4388.043,0,54.92811297342941,4.avi
50,73,14.6,303,314,5512.0522,0,58.966341852550975,4.avi
50,74,14.8,283,311,4966.8115,0,128.82215053258258,4.avi
50,75,15.0,272,333,4637.1235,0,148.3033470903258,4.avi
50,76,15.2,278,342,5714.9746,0,106.4261627603908,4.avi
50,78,15.6,322,352,5797.54,0,227.91165505190483,4.avi
50,79,15.8,337,348,6180.642,0,34.10013803838018,4.avi
50,80,16.0,345,350,5082.8633,0,43.12770831141304,4.avi
50,81,16.2,354,352,5416.299,0,7.332986963529231,4.avi
50,82,16.4,354,357,5165.3203,0,62.770742360453454,4.avi
50,83,16.6,350,382,5202.022,0,114.39201842501107,4.avi
50,84,16.8,346,388,6120.965,0,79.9288514250094,4.avi
52,87,17.4,363,365,5383.677,0,0.0,4.avi
52,88,17.6,346,352,4460.6797,0,106.11020330411452,4.avi
52,89,17.8,328,334,6064.5205,0,46.874822902344896,4.avi
52,90,18.0,316,328,5978.1665,0,74.07231837725284,4.avi
52,91,18.2,315,317,5257.205,0,72.77801455782544,4.avi
52,92,18.4,295,313,4483.742,0,97.4355989872074,4.avi
52,93,18.6,314,293,4797.5,0,209.42027484632567,4.avi
52,94,18.8,311,269,4253.187,0,86.77747335942685,4.avi
52,95,19.0,311,281,4885.1465,0,194.20865475034972,4.avi
52,96,19.2,319,291,5774.5693,0,49.01012560785528,4.avi
52,97,19.4,316,306,5227.973,0,62.53119422766177,4.avi
52,98,19.6,327,329,4778.3804,0,84.19589963097589,4.avi
52,99,19.8,327,342,5641.399,0,67.16244998694587,4.avi
52,100,20.0,308,349,4993.684,0,122.89349430549386,4.avi
52,101,20.2,293,365,5528.4863,0,38.39600678627679,4.avi
52,102,20.4,291,369,6231.6533,0,88.85940253577473,4.avi
52,104,20.8,271,341,6422.4727,0,247.3683600223426,4.avi
52,105,21.0,270,358,6334.572,0,161.14269720135783,4.avi
52,106,21.2,274,354,5227.3945,0,88.22819313590361,4.avi
52,107,21.4,272,360,5219.2446,0,50.16508369279142,4.avi
52,108,21.6,257,368,5226.933,0,82.02667134174963,4.avi
53,110,22.0,214,334,5677.5303,0,0.0,4.avi
53,111,22.2,219,328,4494.535,0,35.991524861366216,4.avi
53,113,22.6,248,319,5195.1104,0,89.37153642254822,4.avi
53,114,22.8,249,310,4986.969,0,62.55323827120685,4.avi
53,115,23.0,251,309,5036.6104,0,36.72438514427287,4.avi
53,116,23.2,247,294,4743.577,0,79.30873483036083,4.avi
53,118,23.6,214,299,5426.1704,0,244.23165134548137,4.avi
53,119,23.8,189,293,5984.097,0,88.51459430214992,4.avi
53,121,24.2,166,278,5972.6978,0,214.09041360250063,4.avi
53,122,24.4,144,279,5963.414,0,92.92439234108254,4.avi
53,123,24.6,140,290,5511.7754,0,109.1184401102288,4.avi
53,124,24.8,133,296,6272.3945,0,15.386121219863998,4.avi
53,125,25.0,130,288,6018.6406,0,86.23289524374954,4.avi
53,126,25.2,124,282,5197.499,0,9.722397547151465,4.avi
53,128,25.6,112,280,5630.7476,0,79.35774367845048,4.avi
53,129,25.8,114,288,5423.234,0,60.32885226232303,4.avi
53,130,26.0,112,285,5981.39,0,50.22675518830615,4.avi
53,131,26.2,123,269,6893.9683,0,110.40694371557034,4.avi
53,132,26.4,131,271,6074.7134,0,82.54330802911521,4.avi
53,133,26.6,135,268,6258.8145,0,24.660042127758988,4.avi
53,134,26.8,133,260,5612.2754,0,47.8102257193058,4.avi
53,135,27.0,115,239,5011.412,0,131.49333981346993,4.avi
53,136,27.2,92,234,5761.75,0,92.41605163147304,4.avi
53,137,27.4,76,235,5189.141,0,52.53090144278206,4.avi
53,138,27.6,72,229,5646.2603,0,79.13784191845669,4.avi
53,139,27.8,72,228,6024.8887,0,43.9269776693396,4.avi
53,141,28.2,104,209,7491.01,0,200.10573016873968,4.avi
53,142,28.4,122,192,7078.4375,0,72.4077511676509,4.avi
53,144,28.8,148,177,7696.243,0,194.58793111250236,4.avi
54,2,0.4,841,542,9797.958,0,0.0,5.avi
54,3,0.6,858,538,6977.924,0,85.11724617896085,5.avi
54,4,0.8,877,542,9079.244,0,45.129331544848135,5.avi
54,6,1.2,901,571,10282.263,0,193.9437432086377,5.avi
54,7,1.4,901,589,8136.7197,0,65.39060555976775,5.avi
54,8,1.6,917,586,9389.416,0,136.65766993458442,5.avi
54,9,1.8,935,603,8031.1753,0,97.27007766187324,5.avi
54,10,2.0,950,600,9274.334,0,98.32992350063884,5.avi
54,11,2.2,971,605,7703.574,0,39.04970295619236,5.avi
54,12,2.4,1001,606,9274.033,0,59.96154895511087,5.avi
54,13,2.6,1024,626,7947.721,0,107.0700779801472,5.avi
54,14,2.8,1021,627,10024.911,0,176.04641237060156,5.avi
54,15,3.0,1028,623,8378.414,0,50.871803161284014,5.avi
54,16,3.2,1029,631,7900.533,0,57.59234400350989,5.avi
54,17,3.4,1023,639,7086.9233,0,50.31675926481056,5.avi
54,18,3.6,1018,647,6691.8354,0,7.859626331112174,5.avi
54,19,3.8,1023,650,6842.2983,0,58.687387293919656,5.avi
54,20,4.0,1025,642,7196.129,0,65.35182699249297,5.avi
54,21,4.2,1026,627,8295.255,0,59.03029127587072,5.avi
54,22,4.4,1028,624,8503.77,0,52.97911194935965,5.avi
54,23,4.6,1024,636,8883.953,0,103.92529161164408,5.avi
54,24,4.8,1038,636,9061.292,0,100.24498341592104,5.avi
55,29,5.8,1022,658,7286.5303,0,0.0,5.avi
55,30,6.0,1010,647,9702.166,0,82.8031311026777,5.avi
55,31,6.2,1026,644,7979.1753,0,137.1311790081418,5.avi
55,32,6.4,1050,630,9730.763,0,79.23690500632149,5.avi
55,33,6.6,1085,631,8367.317,0,98.5378089525029,5.avi
55,34,6.8,1090,624,9784.984,0,147.77290772326194,5.avi
55,35,7.0,1111,622,8153.73,0,53.8082566094957,5.avi
55,36,7.2,1123,613,8422.014,0,46.22429417378471,5.avi
55,37,7.4,1122,600,8632.037,0,90.18339890843032,5.avi
55,38,7.6,1130,608,9046.401,0,115.35713643830768,5.avi
55,39,7.8,1129,629,10184.508,0,108.54930226586065,5.avi
55,40,8.0,1134,637,9058.059,0,55.9280762687785,5.avi
55,41,8.2,1109,655,9952.456,0,175.3236028356472,5.avi
55,42,8.4,1085,687,8900.305,0,96.8107757120054,5.avi
55,43,8.6,1074,732,9096.819,0,110.45298437719909,5.avi
55,44,8.8,1074,763,7996.713,0,91.53530741580089,5.avi
55,45,9.0,1075,776,9163.289,0,120.98550898611572,5.avi
55,46,9.2,1065,783,9082.204,0,75.20973618690567,5.avi
55,47,9.4,1064,798,10141.113,0,42.89364853717473,5.avi
55,48,9.6,1075,813,9123.165,0,81.62878238076944,5.avi
55,49,9.8,1080,807,9328.567,0,118.42701787418086,5.avi
55,50,10.0,1082,828,8332.72,0,127.02789157075202,5.avi
55,51,10.2,1077,847,9309.201,0,51.110672616332,5.avi
55,52,10.4,1069,865,8113.4043,0,29.24986489429816,5.avi
56,58,11.6,1033,944,13146.313,0,0.0,5.avi
56,59,11.8,1035,993,5901.918,0,244.8255571430341,5.avi
56,60,12.0,1013,1014,1417.0596,0,149.89140327242217,5.avi
57,3,0.6,311,355,22765.785,0,0.0,6.avi
58,4,0.8,367,460,25018.373,0,0.0,6.avi
58,5,1.0,394,523,22932.426,0,344.0332807487856,6.avi
58,6,1.2,436,596,20121.816,0,162.23614167992795,6.avi
58,7,1.4,468,677,25252.367,0,70.79900050719107,6.avi
58,8,1.6,492,779,20225.123,0,143.3260251000803,6.avi
58,9,1.8,517,872,23887.459,0,17.76294579891107,6.avi
59,0,0.0,44,725,792.6411,0,0.0,7.avi
60,0,0.0,1154,576,1179.0006,0,0.0,7.avi
61,0,0.0,872,851,3033.7878,0,0.0,7.avi
59,1,0.2,43,726,842.2512,0,7.8138990482729405,7.avi
60,1,0.2,1149,580,1408.6163,0,31.93128008145722,7.avi
61,1,0.2,875,856,2867.4995,0,29.243730562487038,7.avi
59,2,0.4,43,726,941.20526,0,7.745051021949872,7.avi
60,2,0.4,1150,585,2209.2002,0,26.498215641778533,7.avi
61,2,0.4,875,863,2968.62,0,14.0585118903755,7.avi
59,3,0.6,47,726,1083.2837,0,18.114935481504062,7.avi
60,3,0.6,1131,593,1924.7358,0,108.53344691691142,7.avi
61,3,0.6,876,867,2767.9463,0,11.511659972186749,7.avi
59,4,0.8,49,725,1041.4708,0,8.616115456958122,7.avi
60,4,0.8,1114,601,1537.1143,0,17.857199400786726,7.avi
61,4,0.8,876,871,3149.0854,0,7.430300428828154,7.avi
59,5,1.0,47,726,894.45557,0,22.80577359237623,7.avi
60,5,1.0,1103,610,1341.3683,0,34.11905061629241,7.avi
61,5,1.0,877,875,3089.831,0,4.781627531433378,7.avi
59,6,1.2,45,726,799.41486,0,8.179679776413709,7.avi
60,6,1.2,1095,615,1281.2356,0,28.076457672323087,7.avi
61,6,1.2,878,878,3280.753,0,2.0041174238228066,7.avi
62,6,1.2,1125,604,701.0733,0,0.0,7.avi
59,7,1.4,43,728,749.1694,0,12.073834727910093,7.avi
60,7,1.4,1087,618,1174.6748,0,21.370231962460128,7.avi
61,7,1.4,882,882,3081.8054,0,12.670064395216452,7.avi
62,7,1.4,1116,606,652.4315,0,48.684492764194935,7.avi
59,8,1.6,40,731,706.90985,0,13.94845428123148,7.avi
60,8,1.6,1076,619,1123.7235,0,19.217697384645664,7.avi
61,8,1.6,885,884,3245.6067,0,7.7534119390803795,7.avi
60,9,1.8,1066,620,1124.7119,0,4.431120943320755,7.avi
61,9,1.8,889,885,3132.2832,0,12.881752186389374,7.avi
59,10,2.0,34,739,748.0488,0,18.368506111506857,7.avi
60,10,2.0,1064,618,2121.0327,0,51.87304054377849,7.avi
61,10,2.0,892,884,3410.0056,0,8.575447446337465,7.avi
59,11,2.2,33,740,792.639,0,12.30532722971348,7.avi
60,11,2.2,1055,619,2384.345,0,30.81047303543069,7.avi
61,11,2.2,892,883,3180.893,0,18.643731962778556,7.avi
61,12,2.4,893,882,3233.0923,0,2.981784496387123,7.avi
61,13,2.6,892,883,3234.996,0,13.416239559022378,7.avi
