tracker_id,frame_idx,timestamp,centroid_x,centroid_y,area,class,speed_px_per_sec,confidence,track_length,frames_lost,bbox_x1,bbox_y1,bbox_x2,bbox_y2,kalman_area,velocity_x,velocity_y,displacement,trajectory_angle
862,0,0.0,725,319,1931.6985,0,0.0,0.8493003845214844,1,0,701.0668,299.48248,749.24646,339.5761,1931.6985,0.0,0.0,0.0,0.0
863,0,0.0,1266,156,2457.1726,0,0.0,0.5611553192138672,1,0,1253.155,109.35181,1279.3547,203.13806,2457.1726,0.0,0.0,0.0,0.0
862,1,0.2,727,323,2259.5137,0,25.933699252179316,0.7975794672966003,3,0,700.5522,303.2175,755.2851,344.50003,2259.5137,11.026134,17.283323,3.9298656434620236,297.9739734011289
863,1,0.2,1240,145,6289.917,0,141.75406876973327,0.7839895486831665,3,0,1202.4991,103.67018,1278.5507,186.37617,6289.917,-102.71469,-44.797455,28.561642354867057,156.81460871890465
864,1,0.2,1251,204,6700.61,0,0.0,0.5767897963523865,1,0,1223.9136,143.39645,1278.5552,266.0248,6700.61,0.0,0.0,0.0,0.0
862,2,0.4,732,326,2699.6265,0,11.40884131968391,0.809712827205658,5,0,702.18787,304.47748,762.3613,349.34155,2699.6265,20.874834,15.424627,2.291359937344842,35.03540581372209
863,2,0.4,1213,168,3832.5312,0,170.28014601986754,0.3033541142940521,5,0,1181.7535,137.46124,1244.495,198.54575,3832.5312,-134.11655,101.45894,32.690599279797084,257.6679911861571
864,2,0.4,1251,225,2646.523,0,106.37655456326563,0.7130404114723206,3,0,1228.9135,196.80533,1274.6,254.73312,2646.523,2.0853276,84.06628,20.290721335715546,269.33817054932695
865,2,0.4,1160,146,4249.265,0,0.0,0.5404108166694641,1,0,1130.7173,111.71042,1191.0723,182.11496,4249.265,0.0,0.0,0.0,0.0
865,3,0.6,1181,179,11919.016,0,194.74372444701223,0.7394610047340393,3,0,1127.9691,123.97832,1235.7028,234.6125,11919.016,83.59742,129.27234,37.865757227244856,302.0703806870354
866,3,0.6,1110,208,7883.88,0,0.0,0.7826050519943237,1,0,1065.9949,163.57727,1154.2156,252.94269,7883.88,0.0,0.0,0.0,0.0
865,4,0.8,1112,195,23621.285,0,453.30593096745196,0.7916871905326843,5,0,1030.5261,122.69366,1193.8401,267.3308,23621.285,-311.9125,82.85086,87.14849749674308,173.31178797854818
867,4,0.8,1054,208,6631.6924,0,0.0,0.5921130776405334,1,0,1019.369,162.16013,1090.3168,255.63303,6631.6924,0.0,0.0,0.0,0.0
862,5,1.0,747,323,2553.8125,0,122.86616921201495,0.26628679037094116,9,0,717.9603,301.28577,776.55786,344.86804,2553.8125,11.334742,-5.751688,24.68216409354143,114.72692915605211
865,5,1.0,1037,224,25159.035,0,101.87904369379824,0.9074307084083557,7,0,954.5841,148.65038,1119.7635,300.9638,25159.035,-360.3342,133.56496,17.83406090189919,224.12976392470068
862,6,1.2,748,321,1921.7617,0,5.036660398569371,0.8351258039474487,11,0,724.4383,301.87714,772.9285,341.5091,1921.7617,8.009365,-6.672988,1.7853307680430326,148.73525174551253
865,6,1.2,956,249,28091.852,0,50.19444778176247,0.21271702647209167,9,0,866.0926,171.69022,1046.8759,327.07993,28091.852,-393.4321,125.369934,9.449182268437346,164.53211125223027
