tracker_id,frame_idx,timestamp,centroid_x,centroid_y,area,class,speed_px_per_sec,confidence,track_length,frames_lost,bbox_x1,bbox_y1,bbox_x2,bbox_y2,kalman_area,velocity_x,velocity_y,displacement,trajectory_angle
848,0,0.0,800,851,1034.5455,0,0.0,0.8458248972892761,1,0,784.31934,834.88477,816.0935,867.4441,1034.5455,0.0,0.0,0.0,0.0
849,0,0.0,431,566,1209.2218,0,0.0,0.8298129439353943,1,0,413.59003,549.63336,448.95514,583.82587,1209.2218,0.0,0.0,0.0,0.0
850,0,0.0,403,567,621.69635,0,0.0,0.7730236053466797,1,0,392.3899,553.2921,414.91425,580.8932,621.69635,0.0,0.0,0.0,0.0
851,0,0.0,414,541,610.5203,0,0.0,0.6257707476615906,1,0,402.3597,528.7342,427.2034,553.30865,610.5203,0.0,0.0,0.0,0.0
848,1,0.2,784,841,1160.8931,0,90.08944691293277,0.8516181111335754,3,0,768.6536,824.0838,801.3365,859.6037,1160.8931,-60.72395,-37.208286,19.130177452314506,147.90466827527132
849,1,0.2,419,554,4598.1904,0,86.40975505185637,0.887580931186676,3,0,385.74768,520.25934,453.42798,588.19916,4598.1904,-46.6457,-49.90167,17.68217669961341,133.95277021464142
848,2,0.4,771,834,1107.9515,0,8.897745716150277,0.8335756063461304,5,0,755.09265,817.24927,787.19995,851.7571,1107.9515,-68.526825,-36.745556,1.8934685085963392,167.73922811376474
849,2,0.4,419,553,3459.33,0,66.27065426173299,0.8734521269798279,5,0,389.7493,523.91833,449.02512,582.2782,3459.33,-4.845154,-9.379265,12.368997392957542,314.9679130633576
848,3,0.6,757,825,1524.5187,0,7.84124740632773,0.8436602354049683,7,0,738.3588,805.69116,776.36176,845.807,1524.5187,-68.836,-42.133446,2.1987159520126833,101.56820529098792
849,3,0.6,418,547,3487.6953,0,21.21765753206571,0.8908097147941589,7,0,389.50485,517.8655,448.43973,577.0443,3487.6953,-2.7202015,-23.826923,4.243069704650603,95.65605710362632
848,4,0.8,745,817,1597.8954,0,9.173357465210026,0.7976891994476318,9,0,725.36395,797.3841,765.0455,837.65216,1597.8954,-62.649982,-41.382168,1.443385469822776,12.90617867299386
849,4,0.8,430,545,3293.8015,0,71.0244673403469,0.8304097056388855,9,0,400.01385,518.6415,461.3487,572.3435,3293.8015,44.311882,-13.067938,11.800155483091626,348.7084626199686
848,5,1.0,737,811,1737.3645,0,30.13957713577602,0.8509425520896912,11,0,716.27997,790.99036,758.80035,831.84985,1737.3645,-43.934753,-33.002785,4.668989624135509,337.8773021169814
849,5,1.0,444,536,3422.7341,0,47.27408810286677,0.879190981388092,11,0,414.00754,508.66653,475.6846,564.161,3422.7341,64.70805,-37.936592,8.19624880218708,57.06363445714936
848,6,1.2,729,805,1625.0819,0,5.189976730750452,0.6991404891014099,13,0,708.0433,786.44934,750.71185,824.5355,1625.0819,-41.53351,-30.414703,0.30572276420106387,323.81872589076767
849,6,1.2,459,531,3382.4016,0,18.518437919963706,0.8720642328262329,13,0,429.03506,503.87408,490.04947,559.31024,3382.4016,71.45623,-27.299444,2.488807905633625,299.1504789968976
848,7,1.4,720,799,1674.2927,0,4.2472071749488505,0.8463301658630371,15,0,698.1399,780.7215,742.53735,818.4329,1674.2927,-44.34961,-29.769735,1.1464828315737472,159.0737385232345
849,7,1.4,467,535,3614.868,0,62.613380255860136,0.8802790641784668,15,0,436.4597,506.80576,499.42703,564.21436,3614.868,48.802963,8.76705,11.195259809078863,232.38195632454057
848,8,1.6,707,792,1618.1655,0,23.58151347877972,0.8515461087226868,17,0,685.55676,773.67413,729.69165,810.3382,1618.1655,-59.135296,-35.9892,4.754393209014705,160.03599732831162
849,8,1.6,470,541,4059.029,0,47.21388654661173,0.8724101185798645,17,0,437.51147,510.29736,503.17377,572.11414,4059.029,20.491636,23.928879,8.562262900589069,205.87396309841972
848,9,1.8,696,783,1499.6298,0,5.475903396561204,0.8518320918083191,19,0,675.0126,766.29675,717.4839,801.60596,1499.6298,-57.400295,-39.285244,1.8196947416606593,83.59868734615594
