tracker_id,frame_idx,timestamp,centroid_x,centroid_y,area,class,speed_px_per_sec,confidence,track_length,frames_lost,bbox_x1,bbox_y1,bbox_x2,bbox_y2,kalman_area,velocity_x,velocity_y,displacement,trajectory_angle
1517,0,0.0,512,925,1240.3485,0,0.0,0.8333503007888794,1,0,493.8197,909.15857,530.8661,942.6395,1240.3485,0.0,0.0,0.0,0.0
1518,0,0.0,493,13,1500.4479,0,0.0,0.7366414666175842,1,0,464.25293,0.5598211,523.0729,26.068989,1500.4479,0.0,0.0,0.0,0.0
1519,0,0.0,460,28,833.8353,0,0.0,0.7177139520645142,1,0,445.02783,14.458725,475.51654,41.807713,833.8353,0.0,0.0,0.0,0.0
1517,1,0.2,515,923,999.6371,0,16.709802697820077,0.8483907580375671,3,0,498.8897,908.50916,531.1912,939.4563,999.6371,10.768724,-7.6499004,3.9325160810926305,47.49337682871601
1518,1,0.2,486,37,10127.2705,0,127.20157710547406,0.8652443289756775,3,0,416.63046,0.85668564,555.4757,73.79596,10127.2705,-30.378622,95.85598,24.894326048580247,252.07226339963816
1517,2,0.4,515,921,1016.9005,0,11.105781368460525,0.8377128839492798,5,0,499.29843,905.627,531.2303,937.47296,1016.9005,1.9315424,-11.78391,2.63155516646645,146.49200575489533
1520,2,0.4,379,67,21649.326,0,0.0,0.7623466849327087,1,0,299.02026,0.0,459.56042,134.85303,21649.326,0.0,0.0,0.0,0.0
1521,2,0.4,323,38,2032.681,0,0.0,0.6490858793258667,1,0,299.34473,17.807178,347.6931,59.849552,2032.681,0.0,0.0,0.0,0.0
1517,3,0.6,511,921,885.1306,0,24.168529821054626,0.757714033126831,7,0,497.10083,906.4447,526.71747,936.33093,885.1306,-12.416349,-3.3679056,4.989290101429752,201.2317063106031
1520,3,0.6,401,49,18083.328,0,144.99806288756906,0.8431904315948486,3,0,310.6729,-0.18029785,492.73724,99.143524,18083.328,89.47995,-71.63634,28.475350031072917,40.3236120926764
1517,4,0.8,500,926,1586.8298,0,59.76081495392031,0.7985262274742126,9,0,480.19537,906.6347,520.63715,945.872,1586.8298,-46.998863,17.893421,10.806802578472126,209.28241362049894
1518,4,0.8,438,136,2462.7695,0,95.78620467663477,0.37839025259017944,7,0,406.7267,117.41739,469.72952,156.50723,2462.7695,-40.38032,82.31775,20.049141853436723,125.34625292681721
