tracker_id,frame_idx,timestamp,centroid_x,centroid_y,area,class,speed_px_per_sec,confidence,track_length,frames_lost,bbox_x1,bbox_y1,bbox_x2,bbox_y2,kalman_area,velocity_x,velocity_y,displacement,trajectory_angle
1802,0,0.0,599,90,459.9512,0,0.0,0.7592246532440186,1,0,589.714,78.764694,609.5565,101.94476,459.9512,0.0,0.0,0.0,0.0
1803,1,0.2,686,66,23808.438,0,0.0,0.7070747017860413,1,0,596.34595,0.0,775.70264,132.74352,23808.438,0.0,0.0,0.0,0.0
1804,1,0.2,711,100,3524.1877,0,0.0,0.5975162982940674,1,0,681.88293,70.47089,741.33777,129.74593,3524.1877,0.0,0.0,0.0,0.0
1805,1,0.2,768,38,815.865,0,0.0,0.5151841044425964,1,0,754.27954,23.86071,781.92334,53.3742,815.865,0.0,0.0,0.0,0.0
1803,2,0.4,684,121,20456.152,0,278.0795619107829,0.9163252711296082,3,0,611.12823,51.72293,757.8846,191.11143,20456.152,-6.0593677,219.74222,54.66573548309967,267.8778313326988
1802,3,0.6,595,68,914.1096,0,112.10768622569293,0.2790190279483795,5,0,580.08685,53.424133,610.72186,83.26288,914.1096,-3.5668578,-18.556519,22.830231579404742,101.7142833612653
1806,3,0.6,543,118,1327.8914,0,0.0,0.7529984712600708,1,0,525.7763,100.02049,561.793,136.88924,1327.8914,0.0,0.0,0.0,0.0
1807,3,0.6,638,123,1571.9075,0,0.0,0.6101492643356323,1,0,615.6973,105.89685,660.48395,140.99455,1571.9075,0.0,0.0,0.0,0.0
1808,3,0.6,664,77,1701.1715,0,0.0,0.8092012405395508,1,0,645.59,54.934616,683.11176,100.27292,1701.1715,0.0,0.0,0.0,0.0
1809,3,0.6,630,75,647.98846,0,0.0,0.6931707262992859,1,0,617.88257,62.800797,643.0266,88.57185,647.98846,0.0,0.0,0.0,0.0
1810,3,0.6,559,75,527.1895,0,0.0,0.5384018421173096,1,0,548.1105,63.52427,570.9791,86.5772,527.1895,0.0,0.0,0.0,0.0
1803,4,0.8,660,215,23642.664,0,217.1385667537729,0.8587489724159241,6,0,581.7903,139.96057,738.7881,290.55286,23642.664,-41.057823,155.11444,43.584511653831285,118.61083747530887
1811,4,0.8,641,207,1487.8296,0,0.0,0.6192343235015869,1,0,622.02893,188.28162,661.3063,226.16171,1487.8296,0.0,0.0,0.0,0.0
1812,4,0.8,678,211,1236.4088,0,0.0,0.6033378839492798,1,0,661.8703,192.2365,694.4307,230.20924,1236.4088,0.0,0.0,0.0,0.0
1813,4,0.8,720,228,2195.8325,0,0.0,0.5021275281906128,1,0,699.50073,201.76483,741.31824,254.27472,2195.8325,0.0,0.0,0.0,0.0
1814,5,1.0,622,359,22593.838,0,0.0,0.890673816204071,1,0,546.28516,285.80676,698.552,434.18994,22593.838,0.0,0.0,0.0,0.0
1808,6,1.2,663,90,519.016,0,64.9702900162057,0.38233545422554016,5,0,652.45825,79.09403,675.052,102.06573,519.016,-0.5022468,10.9394865,12.469622672588097,263.7806807302623
1815,6,1.2,497,348,1373.1819,0,0.0,0.77280592918396,1,0,478.80817,329.91345,515.67114,367.16443,1373.1819,0.0,0.0,0.0,0.0
1816,6,1.2,572,383,619.0703,0,0.0,0.6163712739944458,1,0,560.5618,370.63257,584.49335,396.50098,619.0703,0.0,0.0,0.0,0.0
1817,6,1.2,531,371,1081.3253,0,0.0,0.6735894083976746,1,0,515.3291,354.53992,547.0657,388.61182,1081.3253,0.0,0.0,0.0,0.0
1818,6,1.2,582,436,1045.6041,0,0.0,0.6613627672195435,1,0,568.7479,417.57108,596.9968,454.58505,1045.6041,0.0,0.0,0.0,0.0
1819,6,1.2,540,454,4176.5117,0,0.0,0.7302753329277039,1,0,508.36023,422.43408,572.8717,487.17468,4176.5117,0.0,0.0,0.0,0.0
