tracker_id,frame_idx,timestamp,centroid_x,centroid_y,area,class,speed_px_per_sec,confidence,track_length,frames_lost,bbox_x1,bbox_y1,bbox_x2,bbox_y2,kalman_area,velocity_x,velocity_y,displacement,trajectory_angle
1736,1,0.2,113,881,64295.29,0,0.0,0.5478518605232239,1,0,1.0689087,738.95984,226.63463,1024.0,64295.29,0.0,0.0,0.0,0.0
1737,2,0.4,276,750,24518.195,0,0.0,0.8855494260787964,1,0,194.8505,675.3021,358.32376,825.28503,24518.195,0.0,0.0,0.0,0.0
1737,3,0.6,311,806,15911.974,0,334.9392736642,0.9170219898223877,3,0,247.47523,744.3823,374.5775,869.57263,15911.974,137.48193,226.28314,65.4786309435737,301.7058706716856
1737,4,0.8,278,856,20381.77,0,315.6201658521958,0.8990933895111084,5,0,204.35738,787.21783,351.86102,925.39594,20381.77,-139.15942,244.93283,60.63981355831544,183.56048820931787
1738,5,1.0,211,811,13291.297,0,0.0,0.8903141021728516,1,0,151.80249,755.59656,270.7859,867.3037,13291.297,0.0,0.0,0.0,0.0
1738,6,1.2,243,775,20645.066,0,243.56291774801804,0.8323516249656677,3,0,176.37378,699.5446,311.4929,852.33624,20645.066,130.296,-141.75523,48.31015122384446,48.98192624686203
1739,7,1.4,292,645,17044.275,0,0.0,0.8943510055541992,1,0,229.70074,577.8125,354.77808,714.0824,17044.275,0.0,0.0,0.0,0.0
1738,8,1.6,374,644,18359.688,0,350.9698255617906,0.8344902992248535,6,0,305.64993,578.4239,443.74582,711.37274,18359.688,219.71857,-219.95815,69.93490793067072,42.101152987297496
1738,9,1.8,402,639,23461.578,0,240.0475283770347,0.8573402762413025,8,0,326.03058,562.6946,479.0686,716.0001,23461.578,158.02222,-72.577545,41.5697503119549,246.40121494701032
1739,10,2.0,349,667,25655.494,0,306.5347515129636,0.706995964050293,5,0,261.0653,594.7766,438.4649,739.3965,25655.494,48.496937,17.821274,60.5390324224919,339.6501396176961
1740,11,2.2,260,741,43166.355,0,0.0,0.902449369430542,1,0,147.56769,646.80237,374.4311,837.077,43166.355,0.0,0.0,0.0,0.0
1741,14,2.8,169,572,21177.29,0,0.0,0.8991894125938416,1,0,88.14081,508.12927,251.4755,637.78503,21177.29,0.0,0.0,0.0,0.0
1742,15,3.0,133,494,17876.352,0,0.0,0.8094275593757629,1,0,67.763916,425.72546,198.43405,562.53064,17876.352,0.0,0.0,0.0,0.0
1742,16,3.2,131,447,21019.902,0,233.4847110067834,0.9100141525268555,3,0,56.190475,378.2992,207.16243,517.52966,21019.902,-5.6787424,-184.48552,47.17477075017229,92.55014757108552
1742,17,3.4,164,361,13276.139,0,309.927702276149,0.6041568517684937,5,0,105.54961,305.18546,222.57472,418.63235,13276.139,147.8202,-409.35925,60.17688722547498,56.219302978535836
1743,19,3.8,172,246,14629.548,0,0.0,0.7999370694160461,1,0,113.77057,184.40341,231.16895,309.01797,14629.548,0.0,0.0,0.0,0.0
1743,20,4.0,207,201,18880.389,0,287.755531144694,0.8819724321365356,3,0,138.93561,132.93526,276.07498,270.60828,18880.389,139.86243,-179.39693,57.28704184633401,52.9322934748879
1743,21,4.2,159,175,15980.01,0,397.80088280959905,0.7214149236679077,5,0,97.78447,110.628784,221.65962,239.6297,15980.01,-207.03268,-137.10007,77.01818193147298,186.79129227274137
1744,23,4.6,164,115,20738.709,0,0.0,0.8826704621315002,1,0,95.93411,40.18152,233.5993,190.82751,20738.709,0.0,0.0,0.0,0.0
1744,25,5.0,130,60,15645.105,0,325.98073182460445,0.4326659142971039,4,0,65.29905,0.025547028,194.85614,120.783936,15645.105,-56.867413,-90.3275,65.49408656006676,122.06204972410052
1744,26,5.2,151,52,11302.497,0,193.89786526406414,0.6538621187210083,6,0,99.22891,-1.1478081,204.70746,106.00667,11302.497,80.10634,-48.77844,33.709855149663106,343.34634930877695
1745,27,5.4,240,78,2727.9548,0,0.0,0.7234784364700317,1,0,215.1655,50.8869,264.91306,105.722855,2727.9548,0.0,0.0,0.0,0.0
