tracker_id,avg_area,std_area,initial_area,final_area,max_area,min_area,avg_speed,max_speed,std_speed,lifetime,measurement_count,avg_nonzero_speed,area_change_ratio,speed_variation
5923,8212.435,6816.035,13032.099,3392.77,13032.099,3392.77,52.387,104.774,74.087,0.4,2,104.774,-0.74,1.414
5937,4566.265,2902.356,6618.54,2513.99,6618.54,2513.99,95.363,190.726,134.864,0.8,2,190.726,-0.62,1.414
5941,4401.734,4964.861,7912.421,891.047,7912.421,891.047,35.536,71.071,50.255,0.6,2,71.071,-0.887,1.414
5948,19601.962,25933.535,37939.74,1264.184,37939.74,1264.184,44.318,88.637,62.676,0.8,2,88.637,-0.967,1.414
5949,3996.125,4437.175,10620.629,1204.181,10620.629,1204.181,128.013,224.824,97.296,1.8,4,170.684,-0.887,0.76
5950,2545.786,1171.972,3374.495,1717.076,3374.495,1717.076,51.852,103.704,73.33,0.4,2,103.704,-0.491,1.414
5953,3583.104,3310.045,5923.659,1242.549,5923.659,1242.549,81.802,163.604,115.685,1.0,2,163.604,-0.79,1.414
5967,2870.434,374.204,3135.036,2605.832,3135.036,2605.832,74.379,148.758,105.188,0.2,2,148.758,-0.169,1.414
5977,2050.206,400.394,2333.327,1767.084,2333.327,1767.084,64.579,129.159,91.329,1.0,2,129.159,-0.243,1.414
5985,4687.187,1619.386,5832.266,3542.109,5832.266,3542.109,120.916,241.832,171.001,0.8,2,241.832,-0.393,1.414
5987,27232.592,31796.534,49716.137,4749.047,49716.137,4749.047,85.562,171.125,121.003,0.2,2,171.125,-0.904,1.414
5994,1818.8,318.227,2012.031,1992.859,2012.031,1451.51,128.657,193.142,111.42,1.0,3,192.985,-0.01,0.866
5997,1742.277,1098.951,2519.353,965.201,2519.353,965.201,102.206,204.412,144.541,0.8,2,204.412,-0.617,1.414
6002,4007.309,1249.517,3123.767,4890.851,4890.851,3123.767,101.948,203.895,144.176,0.6,2,203.895,0.566,1.414
6011,27232.592,31796.534,49716.137,4749.047,49716.137,4749.047,85.562,171.125,121.003,0.2,2,171.125,-0.904,1.414
6012,4687.187,1619.386,5832.266,3542.109,5832.266,3542.109,120.916,241.832,171.001,0.8,2,241.832,-0.393,1.414
6020,1818.8,318.227,2012.031,1992.859,2012.031,1451.51,128.657,193.142,111.42,1.0,3,192.985,-0.01,0.866
6023,1742.277,1098.951,2519.353,965.201,2519.353,965.201,102.206,204.412,144.541,0.8,2,204.412,-0.617,1.414
6028,3706.095,1026.078,3123.767,3103.668,4890.851,3103.668,147.198,237.7,128.593,1.0,3,220.798,-0.006,0.874
6033,3526.626,2914.601,1465.692,5587.56,5587.56,1465.692,104.324,208.648,147.536,0.8,2,208.648,2.812,1.414
6034,3258.926,808.373,3830.532,2687.32,3830.532,2687.32,80.355,160.71,113.639,0.2,2,160.71,-0.298,1.414
6035,2528.864,983.829,1833.191,3224.536,3224.536,1833.191,123.457,246.914,174.595,0.4,2,246.914,0.759,1.414
6038,1123.084,215.701,1275.608,970.56,1275.608,970.56,101.561,203.121,143.628,0.8,2,203.121,-0.239,1.414
6040,2912.092,3875.181,5652.258,171.925,5652.258,171.925,76.214,152.428,107.783,1.0,2,152.428,-0.97,1.414
6041,1307.612,714.143,802.637,1812.588,1812.588,802.637,19.74,39.479,27.916,0.6,2,39.479,1.258,1.414
6042,11151.248,14240.928,1081.392,21221.105,21221.105,1081.392,58.633,117.266,82.92,0.8,2,117.266,18.624,1.414
6052,4635.172,4198.45,7603.925,1666.42,7603.925,1666.42,86.923,173.845,122.927,0.2,2,173.845,-0.781,1.414
6055,4243.151,205.133,4098.1,4388.202,4388.202,4098.1,91.611,183.222,129.558,0.4,2,183.222,0.071,1.414
6056,3142.35,1006.568,4303.475,2606.74,4303.475,2516.834,143.983,236.368,126.35,1.6,3,215.974,-0.394,0.878
6057,2360.708,403.58,2646.082,2075.334,2646.082,2075.334,87.018,174.036,123.062,0.6,2,174.036,-0.216,1.414
6059,1461.486,595.949,1040.086,1882.886,1882.886,1040.086,121.16,242.32,171.346,0.6,2,242.32,0.81,1.414
6060,2153.153,1012.32,1437.334,2868.971,2868.971,1437.334,84.245,168.489,119.14,0.2,2,168.489,0.996,1.414
6061,1398.888,12.936,1389.741,1408.035,1408.035,1389.741,39.106,78.212,55.304,0.6,2,78.212,0.013,1.414
6062,3845.657,1212.059,2988.602,4702.712,4702.712,2988.602,110.381,220.761,156.102,0.8,2,220.761,0.574,1.414
6063,2429.869,1073.338,3188.833,1670.904,3188.833,1670.904,72.774,145.547,102.918,0.8,2,145.547,-0.476,1.414
6064,2512.328,476.515,2849.275,2175.381,2849.275,2175.381,20.877,41.753,29.524,0.6,2,41.753,-0.237,1.414
6067,2310.434,1109.895,1525.62,3095.249,3095.249,1525.62,91.448,182.895,129.327,0.8,2,182.895,1.029,1.414
6069,2646.833,876.094,2027.341,3266.325,3266.325,2027.341,26.983,53.966,38.16,0.2,2,53.966,0.611,1.414
6097,1563.251,497.559,1915.078,1211.424,1915.078,1211.424,102.903,205.807,145.527,1.0,2,205.807,-0.367,1.414
6098,1605.252,138.504,1691.016,1679.274,1691.016,1445.464,44.864,82.97,41.896,1.0,3,67.296,-0.007,0.934
6101,1403.519,230.082,1240.827,1566.212,1566.212,1240.827,20.682,41.365,29.249,0.4,2,41.365,0.262,1.414
6108,3051.08,1504.122,1844.326,2572.702,4736.21,1844.326,94.952,184.009,92.146,1.4,3,142.429,0.395,0.97
6115,2068.653,1549.634,972.896,3164.41,3164.41,972.896,89.838,179.676,127.05,1.0,2,179.676,2.253,1.414
6121,1719.083,420.912,1543.142,1351.148,2320.619,1351.148,136.19,203.597,92.375,1.6,4,181.586,-0.124,0.678
6122,1827.359,598.126,2250.298,1404.419,2250.298,1404.419,93.873,187.746,132.756,0.8,2,187.746,-0.376,1.414
6128,1096.686,321.432,1323.973,869.4,1323.973,869.4,17.834,35.668,25.221,0.2,2,35.668,-0.343,1.414
6131,5075.616,4577.169,8312.163,1839.068,8312.163,1839.068,64.133,128.265,90.697,0.4,2,128.265,-0.779,1.414
6133,2269.801,1662.428,3445.315,1094.288,3445.315,1094.288,90.757,181.514,128.35,1.0,2,181.514,-0.682,1.414
6138,1902.102,1026.375,2627.858,1176.345,2627.858,1176.345,97.516,195.032,137.908,0.6,2,195.032,-0.552,1.414
6140,1532.409,297.003,1742.422,1322.396,1742.422,1322.396,78.607,157.213,111.166,0.4,2,157.213,-0.241,1.414
6141,2924.794,2094.119,4405.559,1444.028,4405.559,1444.028,112.005,224.01,158.399,0.4,2,224.01,-0.672,1.414
6142,2589.25,154.958,2698.822,2479.678,2698.822,2479.678,102.921,205.842,145.553,0.2,2,205.842,-0.081,1.414
6144,2188.813,1685.951,3380.96,996.666,3380.96,996.666,100.478,200.956,142.097,1.2,2,200.956,-0.705,1.414
6146,2250.626,1161.868,1266.544,1952.968,3532.366,1266.544,158.028,240.369,136.896,0.8,3,237.041,0.542,0.866
6150,1762.435,431.933,2067.858,1457.012,2067.858,1457.012,103.289,206.579,146.073,0.8,2,206.579,-0.295,1.414
6151,1082.596,736.768,1603.57,561.622,1603.57,561.622,57.336,114.673,81.086,1.2,2,114.673,-0.65,1.414
6153,2132.456,1652.661,3301.064,963.848,3301.064,963.848,33.985,67.97,48.062,0.2,2,67.97,-0.708,1.414
6156,1769.742,793.221,937.473,2517.08,2517.08,937.473,79.869,185.179,95.175,1.4,3,119.803,1.685,1.192
6157,2122.955,312.838,2344.164,1901.745,2344.164,1901.745,82.517,165.035,116.697,0.2,2,165.035,-0.189,1.414
6158,1787.946,1134.802,985.519,2590.372,2590.372,985.519,69.426,138.852,98.183,1.0,2,138.852,1.628,1.414
6176,1838.243,1416.216,2839.659,836.828,2839.659,836.828,104.896,209.791,148.345,0.8,2,209.791,-0.705,1.414
6191,1133.116,680.052,652.247,1613.986,1613.986,652.247,64.918,129.836,91.808,0.4,2,129.836,1.475,1.414
6193,2681.653,524.8,3052.743,2310.564,3052.743,2310.564,60.943,121.886,86.187,0.4,2,121.886,-0.243,1.414
6215,2830.589,1186.619,3669.656,1991.523,3669.656,1991.523,78.369,156.739,110.831,0.2,2,156.739,-0.457,1.414
6233,634.743,226.712,474.433,795.053,795.053,474.433,58.884,117.768,83.275,1.2,2,117.768,0.676,1.414
6241,1248.517,819.593,1828.056,668.977,1828.056,668.977,77.902,155.804,110.17,0.2,2,155.804,-0.634,1.414
6245,9348.146,12460.491,18159.043,537.248,18159.043,537.248,112.802,225.604,159.526,1.0,2,225.604,-0.97,1.414
6247,706.938,137.892,804.443,609.434,804.443,609.434,45.092,90.185,63.77,1.0,2,90.185,-0.242,1.414
6285,1082.825,303.971,867.885,1297.765,1297.765,867.885,57.504,115.009,81.324,0.6,2,115.009,0.495,1.414
6290,1107.634,255.575,1288.353,926.915,1288.353,926.915,81.172,162.343,114.794,0.8,2,162.343,-0.281,1.414
6293,2169.976,1889.359,3505.954,833.997,3505.954,833.997,44.639,89.278,63.129,0.2,2,89.278,-0.762,1.414
6296,1252.819,158.217,1140.942,1364.696,1364.696,1140.942,84.625,169.251,119.678,0.2,2,169.251,0.196,1.414
6315,30953.464,41333.155,1726.51,60180.418,60180.418,1726.51,115.185,230.369,162.896,1.2,2,230.369,33.857,1.414
6317,1299.92,984.437,1996.022,603.817,1996.022,603.817,82.458,164.915,116.613,0.8,2,164.915,-0.697,1.414
6331,39601.549,27682.222,59175.836,20027.262,59175.836,20027.262,166.977,333.954,236.141,0.2,2,333.954,-0.662,1.414
6342,1999.043,1762.947,3245.636,752.451,3245.636,752.451,61.244,122.488,86.612,0.4,2,122.488,-0.768,1.414
6343,2772.198,1585.097,1651.365,3893.031,3893.031,1651.365,102.412,204.825,144.833,0.4,2,204.825,1.357,1.414
6355,31211.96,41698.723,1726.51,60697.41,60697.41,1726.51,117.1,234.2,165.604,1.2,2,234.2,34.156,1.414
6357,1299.92,984.437,1996.022,603.817,1996.022,603.817,82.458,164.915,116.613,0.8,2,164.915,-0.697,1.414
6371,39699.006,27793.46,59351.95,20046.062,59351.95,20046.062,167.216,334.432,236.479,0.2,2,334.432,-0.662,1.414
6379,4088.852,488.5,4434.274,3743.43,4434.274,3743.43,121.372,242.743,171.645,1.0,2,242.743,-0.156,1.414
6380,1999.043,1762.947,3245.636,752.451,3245.636,752.451,61.244,122.488,86.612,0.4,2,122.488,-0.768,1.414
6381,2136.981,1570.595,1651.365,866.546,3893.031,866.546,135.2,204.825,117.104,1.0,3,202.8,-0.475,0.866
6402,2107.846,1183.98,1270.645,2945.046,2945.046,1270.645,97.701,195.402,138.17,1.2,2,195.402,1.318,1.414
6408,1448.35,275.493,1253.547,1643.153,1643.153,1253.547,17.814,35.629,25.193,0.4,2,35.629,0.311,1.414
6421,662.302,56.131,622.611,701.992,701.992,622.611,3.325,6.65,4.703,0.8,2,6.65,0.127,1.414
6425,42165.117,23708.119,53253.324,7144.793,59155.125,7144.793,234.364,413.827,185.239,1.4,4,312.485,-0.866,0.79
6434,20092.182,26763.343,39016.723,1167.641,39016.723,1167.641,113.407,226.814,160.382,1.0,2,226.814,-0.97,1.414
6452,181.882,12.172,197.381,205.426,205.426,166.243,6.17,65.985,14.511,3.8,20,6.495,0.041,2.352
6453,273.249,12.729,273.361,301.306,301.306,262.024,6.58,67.283,16.145,3.2,17,6.991,0.102,2.454
6454,137.504,5.017,136.001,131.541,147.877,131.541,11.634,69.878,23.928,1.4,8,13.296,-0.033,2.057
6455,122.087,5.084,122.221,131.36,131.36,117.042,20.789,144.261,46.943,1.8,9,23.388,0.075,2.258
6489,295.418,78.889,307.46,592.595,592.595,260.905,20.847,220.079,53.711,3.6,17,22.15,0.927,2.576
6490,373.474,9.984,388.696,392.951,392.951,358.422,9.9,84.661,21.055,2.8,15,10.607,0.011,2.127
6533,247.629,15.811,257.367,274.492,274.492,233.871,19.63,90.101,34.826,1.0,6,23.556,0.067,1.774
6535,423.266,79.325,202.864,483.04,483.04,202.864,10.049,55.536,16.751,2.0,11,11.054,1.381,1.667
6540,378.591,36.405,464.148,348.295,464.148,347.479,12.428,72.605,22.912,1.6,9,13.982,-0.25,1.844
6560,616.842,332.264,851.788,381.895,851.788,381.895,59.489,118.978,84.13,0.4,2,118.978,-0.552,1.414
6565,590.756,185.708,722.072,459.44,722.072,459.44,61.406,122.812,86.841,1.2,2,122.812,-0.364,1.414
6567,625.921,86.983,564.415,687.428,687.428,564.415,40.311,80.622,57.008,0.8,2,80.622,0.218,1.414
6569,957.661,76.581,937.636,893.082,1042.264,893.082,77.321,126.707,67.816,1.4,3,115.982,-0.048,0.877
6576,984.651,88.928,1047.533,921.77,1047.533,921.77,60.096,120.193,84.989,0.8,2,120.193,-0.12,1.414
6601,935.176,204.118,790.843,1079.509,1079.509,790.843,63.142,126.285,89.297,0.8,2,126.285,0.365,1.414
6605,506.285,91.707,441.439,571.132,571.132,441.439,21.974,43.949,31.076,0.4,2,43.949,0.294,1.414
6648,682.933,243.788,510.549,855.317,855.317,510.549,17.348,34.696,24.534,0.6,2,34.696,0.675,1.414
6662,562.753,252.882,383.938,741.568,741.568,383.938,56.69,113.381,80.172,1.2,2,113.381,0.931,1.414
6668,266.838,91.037,331.211,202.466,331.211,202.466,42.745,85.49,60.45,0.8,2,85.49,-0.389,1.414
6675,883.341,65.182,929.432,837.251,929.432,837.251,81.924,163.849,115.858,1.0,2,163.849,-0.099,1.414
6703,666.63,419.413,370.06,963.2,963.2,370.06,57.748,115.497,81.669,0.6,2,115.497,1.603,1.414
6704,315.717,106.943,391.337,240.097,391.337,240.097,116.065,232.13,164.141,0.4,2,232.13,-0.386,1.414
6731,458.542,145.119,355.928,561.157,561.157,355.928,40.265,80.53,56.943,1.2,2,80.53,0.577,1.414
6756,457.549,261.468,642.434,272.663,642.434,272.663,46.142,92.284,65.255,1.2,2,92.284,-0.576,1.414
6768,559.835,268.999,750.047,369.624,750.047,369.624,65.091,130.183,92.053,1.0,2,130.183,-0.507,1.414
6826,532.55,198.287,339.919,736.046,736.046,339.919,69.568,156.175,79.469,1.0,3,104.352,1.165,1.142
6880,915.761,125.498,1004.501,827.02,1004.501,827.02,48.945,97.89,69.219,0.2,2,97.89,-0.177,1.414
6882,911.992,13.862,902.19,921.793,921.793,902.19,46.251,92.502,65.409,0.2,2,92.502,0.022,1.414
6889,938.783,645.145,482.596,1394.97,1394.97,482.596,44.019,88.038,62.252,0.6,2,88.038,1.891,1.414
6909,900.859,312.7,679.747,1121.971,1121.971,679.747,61.527,123.054,87.012,0.4,2,123.054,0.651,1.414
6926,517.525,58.738,559.06,475.991,559.06,475.991,41.54,83.081,58.747,0.8,2,83.081,-0.149,1.414
6928,588.478,58.941,630.155,546.8,630.155,546.8,11.049,22.099,15.626,0.8,2,22.099,-0.132,1.414
6948,700.328,272.803,507.427,893.229,893.229,507.427,20.695,41.389,29.266,0.8,2,41.389,0.76,1.414
6951,732.89,298.594,475.691,662.629,1060.349,475.691,125.19,246.772,123.426,1.6,3,187.784,0.393,0.986
6971,1091.649,428.808,1394.862,788.436,1394.862,788.436,74.303,148.607,105.081,1.0,2,148.607,-0.435,1.414
6980,478.069,92.84,338.933,528.158,528.158,338.933,60.788,170.151,76.254,0.6,4,81.05,0.558,1.254
6991,161.678,44.999,129.859,193.497,193.497,129.859,30.508,61.016,43.145,0.4,2,61.016,0.49,1.414
6996,168.272,47.186,134.907,201.638,201.638,134.907,27.364,54.729,38.699,0.4,2,54.729,0.495,1.414
7037,350.684,168.378,231.622,469.745,469.745,231.622,40.085,80.17,56.689,1.2,2,80.17,1.028,1.414
7054,711.851,210.604,860.771,562.932,860.771,562.932,28.333,56.665,40.068,0.4,2,56.665,-0.346,1.414
7064,1108.603,528.453,734.93,1482.275,1482.275,734.93,76.722,153.443,108.501,0.6,2,153.443,1.017,1.414
7072,564.358,41.965,594.032,534.685,594.032,534.685,33.72,67.44,47.687,0.6,2,67.44,-0.1,1.414
7073,778.025,68.504,826.464,729.585,826.464,729.585,50.063,100.125,70.799,1.2,2,100.125,-0.117,1.414
7077,707.162,108.309,630.575,783.748,783.748,630.575,64.511,129.023,91.233,0.2,2,129.023,0.243,1.414
7094,659.357,299.601,871.207,447.508,871.207,447.508,43.049,86.099,60.881,0.4,2,86.099,-0.486,1.414
7226,497.663,95.693,565.328,429.998,565.328,429.998,67.529,135.058,95.5,1.2,2,135.058,-0.239,1.414
7231,1854.611,1703.285,650.206,3059.015,3059.015,650.206,62.718,125.436,88.696,1.0,2,125.436,3.705,1.414
7249,714.104,530.212,1089.02,339.188,1089.02,339.188,28.386,56.771,40.143,0.6,2,56.771,-0.689,1.414
7251,772.54,776.958,1321.932,223.148,1321.932,223.148,60.038,120.075,84.906,1.2,2,120.075,-0.831,1.414
7257,558.889,195.298,696.985,420.792,696.985,420.792,39.692,79.384,56.133,0.2,2,79.384,-0.396,1.414
7326,892.369,447.599,1208.869,575.869,1208.869,575.869,38.022,76.044,53.771,0.2,2,76.044,-0.524,1.414
7329,535.369,237.128,367.695,703.044,703.044,367.695,34.979,69.959,49.468,1.0,2,69.959,0.912,1.414
7331,513.312,339.351,273.355,753.27,753.27,273.355,44.622,89.245,63.106,0.8,2,89.245,1.756,1.414
7337,501.973,351.089,253.715,750.23,750.23,253.715,52.01,104.02,73.554,0.8,2,104.02,1.957,1.414
7347,427.104,388.978,152.055,702.153,702.153,152.055,56.342,112.684,79.679,0.4,2,112.684,3.618,1.414
7359,453.915,435.83,762.093,145.737,762.093,145.737,45.473,90.945,64.308,0.6,2,90.945,-0.809,1.414
7360,627.108,45.763,594.748,659.467,659.467,594.748,13.823,27.647,19.549,0.2,2,27.647,0.109,1.414
7369,876.868,907.885,1518.84,234.896,1518.84,234.896,82.472,164.944,116.633,0.2,2,164.944,-0.845,1.414
7370,940.298,942.318,1606.618,273.979,1606.618,273.979,24.891,49.782,35.201,0.4,2,49.782,-0.829,1.414
7402,1474.876,1392.923,2459.821,489.931,2459.821,489.931,77.568,155.136,109.698,0.8,2,155.136,-0.801,1.414
7410,1188.961,606.305,1617.683,760.239,1617.683,760.239,55.801,111.602,78.915,0.8,2,111.602,-0.53,1.414
7424,1204.225,581.837,1615.646,792.804,1615.646,792.804,60.156,120.313,85.074,1.0,2,120.313,-0.509,1.414
7428,2465.783,2530.756,4255.297,676.268,4255.297,676.268,117.264,234.527,165.836,0.8,2,234.527,-0.841,1.414
7457,784.263,569.79,1187.165,381.36,1187.165,381.36,43.926,87.853,62.121,1.0,2,87.853,-0.679,1.414
7459,1693.426,886.834,2320.512,1066.339,2320.512,1066.339,62.021,124.042,87.711,1.0,2,124.042,-0.54,1.414
7461,1470.304,701.058,2201.785,804.259,2201.785,804.259,80.991,211.124,113.818,1.6,3,121.486,-0.635,1.405
7468,932.498,907.129,1573.935,291.061,1573.935,291.061,20.234,40.467,28.615,0.4,2,40.467,-0.815,1.414
7475,830.131,234.849,996.194,664.067,996.194,664.067,66.77,133.54,94.427,1.0,2,133.54,-0.333,1.414
7487,828.811,543.597,444.43,1213.193,1213.193,444.43,74.494,148.989,105.351,0.4,2,148.989,1.73,1.414
7489,1707.555,1115.864,918.52,2496.59,2496.59,918.52,117.417,234.833,166.052,0.6,2,234.833,1.718,1.414
7498,1518.794,1820.867,2806.341,231.246,2806.341,231.246,87.11,174.22,123.192,1.0,2,174.22,-0.918,1.414
7500,872.529,92.771,806.931,938.128,938.128,806.931,48.897,97.795,69.151,0.8,2,97.795,0.163,1.414
7507,2554.23,794.613,1992.354,3116.107,3116.107,1992.354,35.785,71.569,50.607,1.2,2,71.569,0.564,1.414
7512,1668.406,1617.642,524.56,2812.252,2812.252,524.56,83.503,167.006,118.091,0.8,2,167.006,4.361,1.414
7532,2103.428,756.687,1568.369,2638.486,2638.486,1568.369,106.951,213.902,151.251,0.6,2,213.902,0.682,1.414
7542,876.23,505.407,1233.607,518.853,1233.607,518.853,25.945,51.891,36.692,1.0,2,51.891,-0.579,1.414
7568,601.971,84.92,662.019,541.924,662.019,541.924,39.919,79.838,56.454,0.2,2,79.838,-0.181,1.414
7570,549.894,163.69,434.147,665.64,665.64,434.147,42.558,85.116,60.186,0.8,2,85.116,0.533,1.414
7572,852.714,239.219,1021.868,683.561,1021.868,683.561,36.298,72.596,51.333,0.2,2,72.596,-0.331,1.414
7581,1167.201,1111.947,380.936,1953.467,1953.467,380.936,99.056,198.112,140.087,0.4,2,198.112,4.128,1.414
7588,800.049,321.274,1027.224,572.874,1027.224,572.874,69.278,138.557,97.975,0.6,2,138.557,-0.442,1.414
7592,598.519,74.088,650.908,546.131,650.908,546.131,26.356,52.711,37.272,0.8,2,52.711,-0.161,1.414
7622,583.033,69.528,533.869,632.197,632.197,533.869,83.09,166.179,117.507,0.6,2,166.179,0.184,1.414
7636,1327.291,950.852,985.601,594.501,2401.771,594.501,139.95,229.847,122.827,0.6,3,209.925,-0.397,0.878
7644,977.311,924.335,1630.915,323.707,1630.915,323.707,73.559,147.118,104.028,0.6,2,147.118,-0.802,1.414
7664,1200.075,646.99,1905.199,1061.281,1905.199,633.745,100.47,179.935,91.788,1.6,3,150.706,-0.443,0.914
7668,740.547,385.003,468.309,1012.786,1012.786,468.309,48.969,97.939,69.253,0.6,2,97.939,1.163,1.414
7674,875.476,6.353,870.984,879.969,879.969,870.984,29.104,58.208,41.159,1.0,2,58.208,0.01,1.414
7685,653.559,115.211,735.026,572.092,735.026,572.092,58.02,116.039,82.052,0.6,2,116.039,-0.222,1.414
7694,316.898,116.725,234.361,399.435,399.435,234.361,30.299,60.598,42.849,0.6,2,60.598,0.704,1.414
