tracker_id,frame_idx,timestamp,centroid_x,centroid_y,area,class,speed_px_per_sec,confidence,track_length,frames_lost,bbox_x1,bbox_y1,bbox_x2,bbox_y2,kalman_area,velocity_x,velocity_y,displacement,trajectory_angle
9,3,0.6,627,87,31237.0,0,0.0,0.8077139854431152,1,0,536.33545,1.9868774,718.49524,173.46819,31237.0,0.0,0.0,0.0,0.0
10,4,0.8,675,213,24471.885,0,0.0,0.9181798696517944,1,0,595.07544,137.04791,755.99927,289.11914,24471.885,0.0,0.0,0.0,0.0
11,5,1.0,753,343,3837.9678,0,0.0,0.5779547095298767,1,0,720.72064,314.08722,786.83246,372.1399,3837.9678,0.0,0.0,0.0,0.0
11,6,1.2,778,309,672.7793,0,209.14637922076682,0.35593917965888977,3,0,766.2171,296.37375,790.97784,323.54495,672.7793,99.08563,-132.35208,41.839099086992455,54.62209371604985
12,6,1.2,960,405,31785.86,0,0.0,0.9151765704154968,1,0,865.82556,322.12646,1056.0153,489.2536,31785.86,0.0,0.0,0.0,0.0
10,7,1.4,717,223,557.19727,0,217.15209175380227,0.36333346366882324,5,0,707.4736,210.09898,727.7143,237.62758,557.19727,35.455723,9.087856,42.63200086738238,346.5494338169613
13,7,1.4,950,537,20606.791,0,0.0,0.8696367144584656,1,0,877.754,466.4779,1022.4252,608.91675,20606.791,0.0,0.0,0.0,0.0
14,8,1.6,998,638,42340.39,0,0.0,0.842578113079071,1,0,885.7977,544.40857,1110.4696,732.8629,42340.39,0.0,0.0,0.0,0.0
9,9,1.8,650,71,685.18555,0,140.0260404078876,0.16004841029644012,8,0,635.80804,60.281105,665.2513,83.5525,685.18555,5.7021894,-3.9004245,28.104750198513905,36.525835878454245
14,9,1.8,961,704,42917.62,0,379.77186988423864,0.8774577975273132,3,0,848.47125,608.99146,1073.9642,799.31946,42917.62,-147.36902,261.55566,75.1757635389601,240.3989393419712
14,10,2.0,1016,802,34888.355,0,500.4762812002972,0.39991313219070435,5,0,921.52704,710.0661,1110.7458,894.4472,34888.355,239.07504,471.23413,95.77254429766788,331.6124820829506
14,11,2.2,1059,934,31834.707,0,215.88248507540058,0.6709102988243103,7,0,963.37756,852.2195,1155.6722,1017.7711,31834.707,222.1002,618.8428,37.82202542659881,262.47761333743654
15,11,2.2,732,137,1081.6805,0,0.0,0.5306106209754944,1,0,712.9928,123.76271,751.1825,152.0866,1081.6805,0.0,0.0,0.0,0.0
16,11,2.2,881,504,1089.0337,0,0.0,0.8154938220977783,1,0,861.88635,490.94824,901.66016,518.3289,1089.0337,0.0,0.0,0.0,0.0
13,12,2.4,925,528,420.04492,0,132.85715667368447,0.5957943797111511,7,0,914.7782,518.21924,935.7434,538.25464,420.04492,-8.524918,-3.2482054,26.898441458800683,158.86809268695526
17,13,2.6,977,531,1171.2362,0,0.0,0.6410772204399109,1,0,958.3812,516.3635,996.78625,546.8605,1171.2362,0.0,0.0,0.0,0.0
18,13,2.6,703,250,486.06104,0,0.0,0.6247802376747131,1,0,692.69946,239.21848,714.45996,261.55533,486.06104,0.0,0.0,0.0,0.0
19,13,2.6,783,190,677.4642,0,0.0,0.5568388104438782,1,0,770.0554,177.342,796.75464,202.71593,677.4642,0.0,0.0,0.0,0.0
