tracker_id,frame_idx,timestamp,centroid_x,centroid_y,area,class,speed_px_per_sec,confidence,track_length,frames_lost,bbox_x1,bbox_y1,bbox_x2,bbox_y2,kalman_area,velocity_x,velocity_y,displacement,trajectory_angle
20,1,0.04100041000410004,488,39,14213.586,0,0.0,0.8082905411720276,1,0,396.25653,0.49586487,580.525,77.63106,14213.586,0.0,0.0,0.0,0.0
21,2,0.08200082000820008,419,99,29825.418,0,0.0,0.9236642718315125,1,0,331.05792,15.485611,508.33734,183.7252,29825.418,0.0,0.0,0.0,0.0
21,3,0.12300123001230012,400,139,37404.188,0,1131.787994236572,0.9406696557998657,3,0,299.64117,47.719597,502.32062,232.2681,37404.188,-65.13812,140.56004,44.04464327540673,243.43455823637643
21,4,0.16400164001640016,391,187,31441.734,0,1256.4556067123438,0.9305835962295532,5,0,299.17584,102.59039,484.5158,272.23398,31441.734,-177.4213,864.09125,41.88597918306845,259.94889848709124
21,5,0.2050020500205002,391,268,26593.803,0,1429.3156540418222,0.8978970050811768,7,0,306.03638,189.96625,476.2188,346.23267,26593.803,-89.57085,1470.5542,45.614957387498094,278.1016799835959
21,6,0.24600246002460024,373,311,25913.162,0,738.7092076277166,0.90089350938797,9,0,289.7528,234.40607,457.71448,388.68628,25913.162,-238.4548,1287.7611,22.615487015105604,129.72995077910758
21,7,0.2870028700287003,357,300,27940.375,0,2310.143451168589,0.9094181656837463,11,0,270.64737,220.12817,443.58493,381.69153,27940.375,-305.3394,667.534,64.71990409073146,96.17079360903847
21,8,0.3280032800328003,368,342,29211.975,0,1046.0602822364258,0.9223596453666687,13,0,279.9385,260.10953,457.45895,424.66507,29211.975,-77.66664,800.80597,27.128594419998976,329.6171562060162
21,9,0.36900369003690037,369,334,30186.178,0,1543.0298745463658,0.9180645942687988,15,0,281.3874,249.66022,458.57172,420.02618,30186.178,-35.731846,421.59955,41.36778263768453,85.16655883424369
21,10,0.4100041000410004,349,328,30292.535,0,1157.5305520509837,0.8901212811470032,17,0,264.29114,239.61899,434.81097,417.26718,30292.535,-214.00294,198.93419,31.032624793655415,128.96452176747073
21,11,0.45100451004510045,324,355,27170.639,0,961.4449375340567,0.8898913264274597,19,0,240.28693,274.72818,408.25122,436.49252,27170.639,-369.35483,377.84247,24.900660030384376,227.64273301232515
21,12,0.4920049200492005,339,403,23623.879,0,1705.853990651615,0.912472128868103,21,0,261.31467,328.31082,417.57254,479.496,23623.879,-83.93469,686.6389,43.70323681825579,313.1239896649265
