tracker_id,frame_idx,timestamp,centroid_x,centroid_y,area,class,speed_px_per_sec,confidence,track_length,frames_lost,bbox_x1,bbox_y1,bbox_x2,bbox_y2,kalman_area,velocity_x,velocity_y,displacement,trajectory_angle
4,0,0.0,1137,56,760.74005,0,0.0,0.6815062165260315,1,0,1122.9675,43.014076,1151.7625,69.43332,760.74005,0.0,0.0,0.0,0.0
4,1,0.2,1136,60,595.7123,0,22.893256076794327,0.5590081214904785,3,0,1125.8027,46.663616,1147.0806,74.66057,595.7123,-3.6857514,17.718138,4.01542745984203,250.1269965005108
5,2,0.4,24,63,5997.824,0,0.0,0.7287921905517578,1,0,0.043052673,3.3914604,49.581657,124.465195,5997.824,0.0,0.0,0.0,0.0
5,3,0.6,21,74,6260.659,0,56.57632545827107,0.8074732422828674,3,0,0.05842018,2.8917313,43.63205,146.57175,6260.659,-11.844793,43.127384,10.769057445858534,249.26721245709666
5,4,0.8,24,80,6937.5845,0,29.343387090379455,0.8330157995223999,5,0,0.6326046,6.654503,47.747017,153.90424,6937.5845,9.739077,29.03355,5.633375762093481,36.5803593580805
5,5,1.0,36,88,11810.077,0,58.817889074984116,0.8775846362113953,7,0,3.6822662,-1.6606827,69.08529,178.91318,11810.077,49.031113,38.77463,10.046372128235737,349.0175046461661
5,6,1.2,44,88,13952.448,0,45.43494159731521,0.7165356278419495,9,0,5.913971,-2.2438965,82.74229,179.36165,13952.448,41.88449,8.749435,8.662579621204898,104.64396327198523
5,7,1.4,54,93,19118.254,0,21.60486239054735,0.9115394949913025,11,0,7.255104,-6.964897,102.424835,193.92096,19118.254,50.096684,20.940268,2.9865908861593273,295.6960189859966
5,8,1.6,60,96,21090.24,0,27.586874152574367,0.9232311844825745,13,0,6.8195915,-2.5761642,113.611725,194.91254,21090.24,32.237007,15.179232,5.13699526417066,161.07489101178294
5,9,1.8,67,96,23375.043,0,13.011404266085854,0.9347436428070068,15,0,7.437874,-1.0480347,126.71287,194.92802,23375.043,33.822727,6.471884,3.221692789555344,83.99681060034823
5,10,2.0,83,95,29051.748,0,57.05536924849364,0.9300630688667297,17,0,12.519875,-7.455284,154.28406,197.47482,29051.748,70.597885,-5.9297867,9.714332012132376,19.44785254324745
5,11,2.2,93,101,33645.484,0,50.93801460324592,0.8955848217010498,19,0,13.248756,-2.992569,173.67914,206.7276,33645.484,54.992573,25.005919,8.481855621790519,237.78602470265804
6,11,2.2,919,891,228.64871,0,0.0,0.652126133441925,1,0,911.4996,884.1726,926.8592,899.05896,228.64871,0.0,0.0,0.0,0.0
5,12,2.4,99,107,33295.4,0,26.54775468337064,0.9444106817245483,21,0,16.019073,8.640488,183.74307,207.15352,33295.4,37.372776,28.960732,5.464041210455193,181.37696029136117
6,12,2.4,914,890,251.27486,0,23.132528993611096,0.3842478096485138,3,0,906.4202,882.64716,923.29987,897.5334,251.27486,-17.242794,-6.0897646,5.425565242243801,162.67392904256417
