tracker_id,frame_idx,timestamp,centroid_x,centroid_y,area,class,speed_px_per_sec,confidence,track_length,frames_lost,bbox_x1,bbox_y1,bbox_x2,bbox_y2,kalman_area,velocity_x,velocity_y,displacement,trajectory_angle
225,0,0.0,352,488,1166.1399,0,0.0,0.8557016849517822,1,0,333.91318,472.4046,370.23154,504.51343,1166.1399,0.0,0.0,0.0,0.0
225,1,0.2,332,475,1261.391,0,120.71680499003801,0.8435206413269043,3,0,313.8634,457.98022,350.51752,492.39355,1261.391,-79.368866,-52.9825,24.167014804257153,146.1571637829611
226,1,0.2,1247,335,6576.5713,0,0.0,0.5398834943771362,1,0,1216.9974,282.13318,1278.7399,388.6494,6576.5713,0.0,0.0,0.0,0.0
227,2,0.4,1141,424,9384.274,0,0.0,0.8603489398956299,1,0,1091.6733,377.27792,1190.3577,472.3718,9384.274,0.0,0.0,0.0,0.0
228,2,0.4,310,509,888.254,0,0.0,0.8202102780342102,1,0,294.61066,495.29547,326.37445,523.2598,888.254,0.0,0.0,0.0,0.0
229,2,0.4,916,222,451.47684,0,0.0,0.595777690410614,1,0,905.52966,212.0604,927.34656,232.7543,451.47684,0.0,0.0,0.0,0.0
228,3,0.6,291,484,1188.7181,0,156.61439957912927,0.6771959066390991,3,0,276.1384,465.49152,307.18472,503.78003,1188.7181,-75.1736,-98.37082,31.920513551458306,127.6371791614506
230,3,0.6,924,257,387.20395,0,0.0,0.765038251876831,1,0,914.557,247.33289,933.4457,267.83215,387.20395,0.0,0.0,0.0,0.0
231,3,0.6,1097,464,9400.11,0,0.0,0.9001296758651733,1,0,1050.6208,414.79224,1145.3274,514.04736,9400.11,0.0,0.0,0.0,0.0
232,4,0.8,1028,567,7239.1787,0,0.0,0.763480007648468,1,0,988.6531,521.74866,1068.197,612.7572,7239.1787,0.0,0.0,0.0,0.0
233,4,0.8,266,503,929.8929,0,0.0,0.7452919483184814,1,0,251.30896,488.20837,282.2334,518.2782,929.8929,0.0,0.0,0.0,0.0
234,4,0.8,1005,596,825.5657,0,0.0,0.6841128468513489,1,0,990.4912,583.6437,1021.47437,610.2893,825.5657,0.0,0.0,0.0,0.0
235,4,0.8,942,302,306.2334,0,0.0,0.6015347838401794,1,0,932.9558,294.00848,951.2927,310.70886,306.2334,0.0,0.0,0.0,0.0
233,5,1.0,269,525,1143.9888,0,115.12372628291419,0.8392464518547058,3,0,251.81424,509.35983,286.34793,542.4866,1143.9888,9.221133,90.538536,21.870579335277426,275.8491412337067
