tracker_id,frame_idx,timestamp,centroid_x,centroid_y,area,class,speed_px_per_sec,confidence,track_length,frames_lost,bbox_x1,bbox_y1,bbox_x2,bbox_y2,kalman_area,velocity_x,velocity_y,displacement,trajectory_angle
218,0,0.0,1230,933,764.82605,0,0.0,0.7322004437446594,1,0,1217.7434,919.0624,1243.919,948.2815,764.82605,0.0,0.0,0.0,0.0
218,1,0.2,1213,937,526.10547,0,88.95151861175691,0.6422716379165649,3,0,1202.0673,925.58936,1225.0199,948.51074,526.10547,-69.012184,13.485393,18.139097946768032,190.5722119570013
219,1,0.2,276,608,10577.659,0,0.0,0.7220905423164368,1,0,222.39725,560.0213,330.52097,657.8505,10577.659,0.0,0.0,0.0,0.0
218,2,0.4,1196,943,532.48456,0,25.786862349488135,0.725292444229126,5,0,1185.4053,932.1143,1208.2769,955.3958,532.48456,-82.291954,31.838303,4.957509493848186,221.00688825771212
219,2,0.4,250,640,4547.363,0,206.21232629331323,0.6383184194564819,3,0,218.05502,605.2446,282.76273,675.52,4547.363,-103.992935,125.5346,40.805168908960624,229.57701409782857
220,2,0.4,395,244,847.7731,0,0.0,0.6975400447845459,1,0,380.72058,230.1943,410.64014,258.5294,847.7731,0.0,0.0,0.0,0.0
221,2,0.4,292,681,2932.0127,0,0.0,0.6519778370857239,1,0,263.88718,655.3159,320.78952,706.843,2932.0127,0.0,0.0,0.0,0.0
222,2,0.4,301,635,1127.3152,0,0.0,0.5771556496620178,1,0,286.5551,616.95404,316.6244,654.44464,1127.3152,0.0,0.0,0.0,0.0
218,3,0.6,1179,948,598.2737,0,7.302924551608367,0.4399619400501251,7,0,1167.6808,936.71106,1192.2684,961.04333,598.2737,-83.856735,27.061832,2.5333505769931466,123.07901739289383
219,3,0.6,263,639,4476.92,0,221.260323025248,0.8623632788658142,5,0,230.17842,605.9236,296.46387,673.4636,4476.92,50.373306,7.4129257,42.621045014470056,38.42623296569957
221,3,0.6,307,670,5003.832,0,92.27772728685717,0.8745176792144775,3,0,272.98392,634.6321,342.01218,707.1217,5003.832,60.517807,-40.728786,18.37712257440214,37.07748986570368
223,3,0.6,364,216,830.8315,0,0.0,0.7096826434135437,1,0,350.96906,201.30392,378.8802,231.07095,830.8315,0.0,0.0,0.0,0.0
219,4,0.8,285,657,5019.962,0,114.54276949682512,0.6729229688644409,7,0,249.59203,622.8089,321.14548,692.96576,5019.962,96.28715,71.496925,19.622679066886807,306.25401019365887
222,4,0.8,312,612,888.1739,0,128.3597016022923,0.7823939323425293,4,0,297.49097,597.252,326.89264,627.46027,888.1739,17.380396,-38.26758,25.88497662026501,66.28588433142875
223,4,0.8,348,231,979.7427,0,114.58607485717366,0.8339741230010986,3,0,333.57797,215.26442,363.2698,248.26149,979.7427,-65.87117,62.177696,22.491215621108324,221.1926681394541
222,5,1.0,308,604,2625.2305,0,38.3458394808155,0.5398790836334229,6,0,283.7919,578.2263,333.80276,630.7196,2625.2305,-10.910965,-39.213314,7.700002537069835,174.7643914186126
223,5,1.0,339,265,961.85834,0,114.56261261790512,0.8133718371391296,5,0,325.03723,249.07613,353.83868,282.4723,961.85834,-46.692398,160.97556,21.136886924381457,280.22014937512904
224,5,1.0,282,613,12349.772,0,0.0,0.7427657842636108,1,0,222.6915,562.03186,342.54703,665.0707,12349.772,0.0,0.0,0.0,0.0
222,6,1.2,289,616,2266.0244,0,147.90881496775154,0.7677717208862305,8,0,264.91696,592.92523,313.34244,639.7193,2266.0244,-78.561615,36.97414,26.18163755526057,227.7160548131101
223,6,1.2,330,307,856.686,0,54.782363347186845,0.7748391628265381,7,0,317.19037,291.90662,344.1681,323.66187,856.686,-44.469147,198.61401,9.031248671166939,269.36882283124305
224,6,1.2,249,588,2152.9863,0,211.74199188587076,0.7900833487510681,3,0,229.33719,561.1363,269.37485,614.91034,2152.9863,-132.78741,-101.90797,42.22703161287821,142.7644855728596
225,6,1.2,236,555,2029.3416,0,0.0,0.8493566513061523,1,0,213.60748,532.73816,259.16318,577.28455,2029.3416,0.0,0.0,0.0,0.0
226,6,1.2,317,562,860.76404,0,0.0,0.6340049505233765,1,0,303.88818,547.09937,331.07202,578.7639,860.76404,0.0,0.0,0.0,0.0
227,7,1.4,295,554,14776.264,0,0.0,0.866874098777771,1,0,235.45203,492.76337,355.80212,615.5407,14776.264,0.0,0.0,0.0,0.0
227,8,1.6,308,579,11759.034,0,140.97683868641434,0.8754096627235413,3,0,256.08798,522.73047,360.54062,635.3081,11759.034,50.647602,99.270424,27.75807009212932,296.47079180121926
225,9,1.8,254,585,6353.201,0,176.32530165671236,0.19961270689964294,5,0,211.30927,548.5594,298.35065,621.55,6353.201,15.549706,25.327972,34.779240484699265,300.4290361946912
228,10,2.0,220,515,8514.519,0,0.0,0.7064892649650574,1,0,172.30249,471.65118,269.00098,559.7034,8514.519,0.0,0.0,0.0,0.0
229,11,2.2,274,444,1792.0681,0,0.0,0.6073461771011353,1,0,255.78018,420.81458,293.46585,468.3676,1792.0681,0.0,0.0,0.0,0.0
230,11,2.2,239,414,4249.384,0,0.0,0.5519529581069946,1,0,207.40671,382.1612,272.14224,447.8034,4249.384,0.0,0.0,0.0,0.0
229,12,2.4,294,433,3252.3687,0,113.3093280173118,0.4123018682003021,3,0,260.71167,409.46295,327.77997,457.9563,3252.3687,78.334526,-43.43906,22.579215613138548,30.88739188280516
231,12,2.4,294,373,4175.1,0,0.0,0.7506465911865234,1,0,263.16168,339.64386,325.19006,406.95337,4175.1,0.0,0.0,0.0,0.0
231,13,2.6,295,353,10996.195,0,100.96816586951243,0.6731119751930237,3,0,240.3827,303.67078,351.0257,403.05524,10996.195,6.1011033,-79.58321,20.315337465476045,87.67505851441354
231,14,2.8,302,294,6268.716,0,227.92528135279912,0.5173053741455078,5,0,260.28693,257.00598,344.82196,331.1612,6268.716,31.881691,-278.14676,43.741821765616216,83.33666128512402
232,14,2.8,1043,970,795.39716,0,0.0,0.6629762649536133,1,0,1029.5454,956.16833,1057.4648,984.65735,795.39716,0.0,0.0,0.0,0.0
233,14,2.8,318,342,1029.623,0,0.0,0.7124214172363281,1,0,302.43573,326.42352,334.33136,358.70453,1029.623,0.0,0.0,0.0,0.0
232,15,3.0,1021,975,679.54987,0,115.3188481758479,0.4348698854446411,3,0,1007.4704,963.46576,1035.1326,988.0318,679.54987,-88.63752,21.30127,22.96786362630992,191.52062783289625
234,15,3.0,261,288,10726.768,0,0.0,0.7839190363883972,1,0,212.52377,233.4436,309.58224,343.96222,10726.768,0.0,0.0,0.0,0.0
232,16,3.2,994,982,702.03,0,50.48721217622886,0.7102285027503967,5,0,980.767,969.9188,1007.87286,995.8185,702.03,-131.01299,34.395782,9.77880046872907,191.74757472910397
234,16,3.2,248,298,10238.424,0,80.21990659445596,0.861821711063385,3,0,202.2778,242.9712,294.64957,353.81055,10238.424,-50.256783,38.674458,16.02550784486002,215.46061177165967
232,17,3.4,976,987,753.6734,0,51.086533971783595,0.35492846369743347,7,0,962.97217,973.98016,991.0016,1000.86884,753.6734,-97.00009,25.4864,8.34783001974566,19.218024213602803
234,17,3.4,237,302,8016.208,0,17.719555924699815,0.7821093201637268,5,0,196.21118,254.70801,279.61786,350.81793,8016.208,-52.53632,23.27581,4.360799936178798,108.89699949931787
232,18,3.6,954,1002,745.40204,0,61.3993873003964,0.22175297141075134,9,0,940.85614,988.955,967.65155,1016.77325,745.40204,-109.79358,65.18451,10.134198930327178,249.27178067932235
234,18,3.6,205,302,3091.7114,0,123.17468221999827,0.748441219329834,7,0,179.45796,273.0116,232.38255,331.4289,3091.7114,-134.93483,3.3429089,23.053008668822752,166.40667860266092
235,18,3.6,152,352,2430.1838,0,0.0,0.8281516432762146,1,0,128.91061,326.10272,175.81128,377.91827,2430.1838,0.0,0.0,0.0,0.0
236,18,3.6,197,341,1771.7054,0,0.0,0.7459474802017212,1,0,179.41907,317.10257,215.27786,366.5104,1771.7054,0.0,0.0,0.0,0.0
237,18,3.6,166,316,721.3805,0,0.0,0.5649683475494385,1,0,154.42424,301.5089,178.34663,331.66394,721.3805,0.0,0.0,0.0,0.0
232,19,3.8,934,1010,634.1718,0,31.386601473655055,0.21834786236286163,11,0,921.9953,997.97266,946.78986,1023.5497,634.1718,-101.725426,45.413498,6.142409941852839,73.8852933647363
235,19,3.8,133,374,3242.3694,0,148.4667891508408,0.7091837525367737,3,0,109.90656,340.9233,157.72745,408.72568,3242.3694,-74.02775,91.07386,29.298198776287116,228.637270264217
236,19,3.8,185,343,3543.3472,0,62.410594690586905,0.7814763784408569,3,0,152.93399,315.83435,217.24704,370.92963,3543.3472,-48.93391,6.2893953,12.406008939931274,185.52064121479557
238,19,3.8,177,392,1832.8535,0,0.0,0.7609571814537048,1,0,156.39601,370.55078,198.67943,413.89764,1832.8535,0.0,0.0,0.0,0.0
235,20,4.0,110,404,1398.1118,0,73.88186930483715,0.37678396701812744,5,0,92.64626,384.50217,128.03929,424.0046,1398.1118,-113.72269,142.42471,14.189559278793375,230.5744018242669
238,20,4.0,162,388,3339.3774,0,76.03866534085188,0.42628663778305054,3,0,135.53914,358.027,190.36717,418.93338,3339.3774,-58.22181,-14.946135,16.101698878811764,164.79070231392006
239,20,4.0,385,300,429.90503,0,0.0,0.7136722207069397,1,0,374.7695,290.18518,395.74185,310.68384,429.90503,0.0,0.0,0.0,0.0
233,21,4.2,281,363,2414.3276,0,212.3781598490358,0.8491436839103699,9,0,256.38422,338.78076,306.02185,387.41986,2414.3276,-6.915257,3.819571,42.604676611891556,208.6635278575088
235,21,4.2,114,434,4204.3145,0,152.37411974933272,0.7697890400886536,7,0,85.266174,399.4477,144.44232,470.49518,4204.3145,-9.201134,150.98816,26.431884442989706,357.2640944150042
238,21,4.2,173,418,3855.5554,0,209.476516863189,0.8225817680358887,5,0,145.66873,384.42197,201.5379,453.4324,3855.5554,43.867638,138.16248,39.08127095354459,303.7126578800006
