tracker_id,frame_idx,timestamp,centroid_x,centroid_y,area,class,speed_px_per_sec,source_video
9441,12,2.4,994,1007,456.4917,0,0.0,3.avi
9408,13,2.6,1133,747,286.10028,0,131.79507928319143,3.avi
9442,13,2.6,1021,190,895.94336,0,0.0,3.avi
9443,13,2.6,54,310,1265.1387,0,0.0,3.avi
9444,13,2.6,704,1017,227.64754,0,0.0,3.avi
9445,13,2.6,1275,1002,152.17671,0,0.0,3.avi
9408,14,2.8,1135,744,433.5949,0,17.049457931837935,3.avi
9446,14,2.8,447,412,419.3406,0,0.0,3.avi
9447,14,2.8,1085,865,268.7328,0,0.0,3.avi
9448,14,2.8,922,333,1019.4918,0,0.0,3.avi
9449,14,2.8,1193,970,480.8814,0,0.0,3.avi
9450,15,3.0,1270,213,560.21674,0,0.0,3.avi
9451,15,3.0,1028,983,273.97748,0,0.0,3.avi
9452,16,3.2,747,882,769.4829,0,0.0,3.avi
9453,16,3.2,795,198,923.8195,0,0.0,3.avi
9454,16,3.2,1252,986,510.6088,0,0.0,3.avi
9455,16,3.2,480,615,441.65012,0,0.0,3.avi
9456,17,3.4,1049,85,641.9934,0,0.0,3.avi
9457,17,3.4,347,197,889.3428,0,0.0,3.avi
9458,17,3.4,1137,184,338.01035,0,0.0,3.avi
9459,18,3.6,1048,345,345.07812,0,0.0,3.avi
9460,19,3.8,1111,533,500.07043,0,0.0,3.avi
9461,19,3.8,607,565,239.28123,0,0.0,3.avi
9448,20,4.0,902,316,471.5912,0,131.9110100534617,3.avi
9462,20,4.0,484,148,400.11307,0,0.0,3.avi
9463,20,4.0,399,393,551.60547,0,0.0,3.avi
9464,21,4.2,850,933,614.8725,0,0.0,3.avi
9465,21,4.2,903,988,558.8919,0,0.0,3.avi
9466,21,4.2,1179,510,596.7982,0,0.0,3.avi
9467,21,4.2,803,481,428.44318,0,0.0,3.avi
9468,21,4.2,788,973,282.76913,0,0.0,3.avi
9469,21,4.2,385,306,412.50745,0,0.0,3.avi
9470,22,4.4,823,840,1628.3787,0,0.0,3.avi
9471,22,4.4,641,498,447.4798,0,0.0,3.avi
9472,22,4.4,1007,700,401.7813,0,0.0,3.avi
9473,23,4.6,981,639,305.52045,0,0.0,3.avi
9474,23,4.6,1128,237,391.1324,0,0.0,3.avi
9475,23,4.6,516,974,395.49133,0,0.0,3.avi
9476,23,4.6,918,870,399.38556,0,0.0,3.avi
9477,23,4.6,1090,949,301.22546,0,0.0,3.avi
9478,24,4.8,694,239,319.939,0,0.0,3.avi
9479,24,4.8,438,543,734.553,0,0.0,3.avi
9480,25,5.0,359,762,342.9239,0,0.0,3.avi
9481,26,5.2,602,269,854.02563,0,0.0,3.avi
9482,26,5.2,1139,724,416.77817,0,0.0,3.avi
9483,26,5.2,410,806,329.90973,0,0.0,3.avi
9484,26,5.2,979,945,506.74893,0,0.0,3.avi
9485,26,5.2,1213,901,428.58878,0,0.0,3.avi
9486,27,5.4,1191,239,424.94867,0,0.0,3.avi
9482,28,5.6,1128,734,995.28357,0,71.82477211901121,3.avi
9487,28,5.6,1029,949,855.7917,0,0.0,3.avi
9488,29,5.8,942,43,270.27884,0,0.0,3.avi
9489,30,6.0,826,791,696.78186,0,0.0,3.avi
9490,31,6.2,370,868,344.52225,0,0.0,3.avi
9491,32,6.4,1004,665,1115.9127,0,0.0,3.avi
9492,32,6.4,853,974,214.8719,0,0.0,3.avi
9493,34,6.8,944,750,1344.457,0,0.0,3.avi
9494,34,6.8,1129,957,491.10736,0,0.0,3.avi
9495,34,6.8,787,10,462.82626,0,0.0,3.avi
9496,35,7.0,661,575,1328.3468,0,0.0,3.avi
9497,35,7.0,758,68,416.24457,0,0.0,3.avi
9498,36,7.2,453,536,659.16003,0,0.0,3.avi
9499,37,7.4,1173,635,461.1613,0,0.0,3.avi
9500,38,7.6,996,725,1135.7802,0,0.0,3.avi
9501,38,7.6,326,605,495.58673,0,0.0,3.avi
9502,38,7.6,481,455,1446.9797,0,0.0,3.avi
9503,39,7.8,1066,396,442.2648,0,0.0,3.avi
9504,39,7.8,892,835,1191.2769,0,0.0,3.avi
9505,39,7.8,223,228,462.94217,0,0.0,3.avi
9506,39,7.8,1024,945,377.53918,0,0.0,3.avi
9507,40,8.0,489,68,605.6077,0,0.0,3.avi
9508,40,8.0,1150,639,610.40814,0,0.0,3.avi
9509,40,8.0,234,84,419.20224,0,0.0,3.avi
9509,41,8.2,211,63,732.91736,0,159.79241637686576,3.avi
9510,41,8.2,1076,812,600.19116,0,0.0,3.avi
9511,41,8.2,606,132,457.02567,0,0.0,3.avi
9512,41,8.2,349,91,661.7009,0,0.0,3.avi
9513,42,8.4,559,763,1404.9023,0,0.0,3.avi
9514,42,8.4,1150,129,385.55804,0,0.0,3.avi
9515,42,8.4,1274,722,279.2307,0,0.0,3.avi
9516,0,0.0,405,692,771.14703,0,0.0,4.avi
9517,2,0.4,951,152,557.3237,0,0.0,4.avi
9518,3,0.6,731,163,516.1826,0,0.0,4.avi
9519,5,1.0,40,425,455.27814,0,0.0,4.avi
9520,16,3.2,474,947,358.50983,0,0.0,4.avi
9521,18,3.6,1020,859,462.11414,0,0.0,4.avi
9522,20,4.0,419,717,454.8133,0,0.0,4.avi
9520,21,4.2,487,980,429.30975,0,178.35606554841107,4.avi
9523,25,5.0,791,724,820.7551,0,0.0,4.avi
9524,26,5.2,523,760,5617.6006,0,0.0,4.avi
9525,29,5.8,437,141,834.2887,0,0.0,4.avi
9526,29,5.8,1100,347,374.06143,0,0.0,4.avi
9527,30,6.0,360,7,326.49313,0,0.0,4.avi
9528,32,6.4,1010,275,463.13312,0,0.0,4.avi
9529,33,6.6,420,22,621.5368,0,0.0,4.avi
9530,0,0.0,1160,395,1198.651,0,0.0,5.avi
9531,1,0.2,731,770,560.89703,0,0.0,5.avi
9532,1,0.2,1071,502,695.2096,0,0.0,5.avi
9533,1,0.2,707,874,277.1854,0,0.0,5.avi
9534,1,0.2,587,900,333.4408,0,0.0,5.avi
9535,2,0.4,1076,408,490.3944,0,0.0,5.avi
9536,2,0.4,944,1009,1013.21783,0,0.0,5.avi
9537,3,0.6,937,634,830.2544,0,0.0,5.avi
9538,3,0.6,529,521,721.75146,0,0.0,5.avi
9539,3,0.6,806,296,591.94336,0,0.0,5.avi
9540,3,0.6,917,884,401.33456,0,0.0,5.avi
9541,3,0.6,214,527,275.391,0,0.0,5.avi
9542,3,0.6,141,209,521.21985,0,0.0,5.avi
9543,3,0.6,106,968,425.45435,0,0.0,5.avi
9538,4,0.8,505,524,754.23975,0,120.40886250845148,5.avi
9544,4,0.8,1028,415,1218.2094,0,0.0,5.avi
9545,4,0.8,1018,284,533.2618,0,0.0,5.avi
9546,4,0.8,1047,605,499.1243,0,0.0,5.avi
9547,4,0.8,197,184,414.45038,0,0.0,5.avi
9548,4,0.8,126,936,1062.7065,0,0.0,5.avi
9549,5,1.0,300,861,541.96625,0,0.0,5.avi
9550,5,1.0,297,311,498.0358,0,0.0,5.avi
9551,5,1.0,337,722,814.8046,0,0.0,5.avi
9552,5,1.0,833,409,359.02695,0,0.0,5.avi
9553,5,1.0,248,732,429.7914,0,0.0,5.avi
9554,5,1.0,107,289,411.97656,0,0.0,5.avi
9555,6,1.2,592,61,924.686,0,0.0,5.avi
9556,6,1.2,790,711,571.98126,0,0.0,5.avi
9557,6,1.2,451,1011,696.32227,0,0.0,5.avi
9558,6,1.2,534,584,504.4583,0,0.0,5.avi
9559,7,1.4,212,939,456.0969,0,0.0,5.avi
9560,7,1.4,173,575,450.6782,0,0.0,5.avi
9561,7,1.4,125,707,428.73264,0,0.0,5.avi
9562,7,1.4,483,379,441.70682,0,0.0,5.avi
9563,7,1.4,460,675,473.18567,0,0.0,5.avi
9564,7,1.4,955,420,164.7213,0,0.0,5.avi
9565,8,1.6,1198,446,2007.1213,0,0.0,5.avi
9566,8,1.6,374,476,436.8989,0,0.0,5.avi
9567,8,1.6,60,791,422.47693,0,0.0,5.avi
9568,8,1.6,869,563,159.70844,0,0.0,5.avi
9548,9,1.8,133,952,797.8164,0,90.36301485287588,5.avi
9556,9,1.8,790,706,180.13,0,23.76534808751208,5.avi
9569,9,1.8,915,746,737.0307,0,0.0,5.avi
9570,9,1.8,247,368,485.67804,0,0.0,5.avi
9571,9,1.8,1072,245,378.20093,0,0.0,5.avi
9572,9,1.8,882,10,605.5625,0,0.0,5.avi
9573,9,1.8,1247,594,302.09445,0,0.0,5.avi
9574,9,1.8,506,125,442.59888,0,0.0,5.avi
9575,9,1.8,462,916,337.3017,0,0.0,5.avi
9576,9,1.8,1264,138,387.3914,0,0.0,5.avi
9577,10,2.0,97,140,555.76514,0,0.0,5.avi
9578,10,2.0,776,144,493.81387,0,0.0,5.avi
9579,10,2.0,415,246,424.28,0,0.0,5.avi
9580,10,2.0,163,482,450.52487,0,0.0,5.avi
9581,10,2.0,155,906,393.97275,0,0.0,5.avi
9582,10,2.0,1004,362,378.99942,0,0.0,5.avi
9583,11,2.2,137,413,556.4867,0,0.0,5.avi
9584,11,2.2,183,51,451.70822,0,0.0,5.avi
9585,11,2.2,13,173,689.7288,0,0.0,5.avi
9586,11,2.2,509,1014,520.13605,0,0.0,5.avi
9587,11,2.2,596,955,496.13303,0,0.0,5.avi
9588,12,2.4,62,514,571.3486,0,0.0,5.avi
9589,13,2.6,447,629,337.45074,0,0.0,5.avi
9590,13,2.6,1050,228,355.8254,0,0.0,5.avi
9591,13,2.6,287,541,396.02734,0,0.0,5.avi
9582,14,2.8,996,355,354.4102,0,54.11982170008758,5.avi
9592,14,2.8,677,230,476.14868,0,0.0,5.avi
9593,14,2.8,933,309,281.1784,0,0.0,5.avi
9594,14,2.8,215,665,391.90714,0,0.0,5.avi
9595,14,2.8,533,951,988.35474,0,0.0,5.avi
9596,14,2.8,243,809,241.83273,0,0.0,5.avi
9597,15,3.0,219,876,378.0084,0,0.0,5.avi
9598,15,3.0,444,1014,565.50977,0,0.0,5.avi
9599,15,3.0,107,963,373.12152,0,0.0,5.avi
9600,15,3.0,384,824,217.23907,0,0.0,5.avi
9601,15,3.0,882,442,286.91458,0,0.0,5.avi
9602,0,0.0,794,90,491.42114,0,0.0,6.avi
9603,0,0.0,326,15,369.47116,0,0.0,6.avi
9604,0,0.0,191,735,174.10538,0,0.0,6.avi
9605,1,0.2,540,400,503.6389,0,0.0,6.avi
9606,2,0.4,1164,358,268.8724,0,0.0,6.avi
9607,2,0.4,1104,403,361.03317,0,0.0,6.avi
9608,2,0.4,41,166,314.97925,0,0.0,6.avi
9609,3,0.6,1105,586,425.00418,0,0.0,6.avi
9610,3,0.6,486,543,546.34033,0,0.0,6.avi
9602,4,0.8,770,97,1007.39246,0,124.19165106781986,6.avi
9611,4,0.8,205,41,461.71976,0,0.0,6.avi
9612,4,0.8,146,391,201.26228,0,0.0,6.avi
9613,5,1.0,798,862,712.21155,0,0.0,6.avi
9614,5,1.0,616,586,643.6598,0,0.0,6.avi
9615,6,1.2,933,181,435.74924,0,0.0,6.avi
9616,6,1.2,197,570,469.07986,0,0.0,6.avi
9617,6,1.2,496,136,116.81724,0,0.0,6.avi
9618,7,1.4,365,680,318.06927,0,0.0,6.avi
9619,7,1.4,230,965,279.47598,0,0.0,6.avi
9620,8,1.6,639,11,529.08044,0,0.0,6.avi
9621,9,1.8,399,118,1456.3813,0,0.0,6.avi
9622,9,1.8,218,163,875.30994,0,0.0,6.avi
9623,9,1.8,805,952,500.44077,0,0.0,6.avi
9624,9,1.8,720,893,264.4958,0,0.0,6.avi
9625,9,1.8,1119,62,671.935,0,0.0,6.avi
9626,10,2.0,36,492,645.18506,0,0.0,6.avi
9627,10,2.0,975,498,219.94206,0,0.0,6.avi
9628,11,2.2,707,441,411.69186,0,0.0,6.avi
9629,11,2.2,248,373,349.44687,0,0.0,6.avi
9630,12,2.4,425,584,519.2617,0,0.0,6.avi
9631,12,2.4,433,62,622.0416,0,0.0,6.avi
9632,12,2.4,69,176,409.42288,0,0.0,6.avi
9633,12,2.4,1029,958,346.30875,0,0.0,6.avi
9634,13,2.6,319,97,504.24612,0,0.0,6.avi
9635,15,3.0,481,139,469.64978,0,0.0,6.avi
9636,18,3.6,778,690,530.96027,0,0.0,6.avi
9637,19,3.8,1249,6,382.46423,0,0.0,6.avi
9638,20,4.0,193,44,856.9716,0,0.0,6.avi
9639,20,4.0,70,311,433.4908,0,0.0,6.avi
9640,22,4.4,1193,235,543.87994,0,0.0,6.avi
9641,23,4.6,108,650,461.1351,0,0.0,6.avi
9642,23,4.6,1044,331,541.55835,0,0.0,6.avi
9643,24,4.8,1073,918,1029.9653,0,0.0,6.avi
9644,25,5.0,487,400,633.1648,0,0.0,6.avi
9645,25,5.0,918,952,1063.5919,0,0.0,6.avi
9646,25,5.0,1216,25,749.9042,0,0.0,6.avi
9647,26,5.2,882,743,1271.4708,0,0.0,6.avi
9648,26,5.2,324,494,652.3474,0,0.0,6.avi
9649,26,5.2,1156,49,1243.1708,0,0.0,6.avi
9650,27,5.4,160,590,686.9149,0,0.0,6.avi
9651,27,5.4,1201,167,592.3814,0,0.0,6.avi
9652,28,5.6,785,10,316.27686,0,0.0,6.avi
9653,28,5.6,304,173,1793.5684,0,0.0,6.avi
9654,29,5.8,588,103,328.6699,0,0.0,6.avi
9655,30,6.0,1148,252,645.0644,0,0.0,6.avi
9656,30,6.0,45,433,934.628,0,0.0,6.avi
9657,31,6.2,949,129,894.6894,0,0.0,6.avi
9658,31,6.2,1000,113,310.60394,0,0.0,6.avi
9659,31,6.2,266,494,547.6945,0,0.0,6.avi
9660,32,6.4,851,141,343.44925,0,0.0,6.avi
9661,32,6.4,1043,845,2561.1711,0,0.0,6.avi
9662,32,6.4,77,558,540.2046,0,0.0,6.avi
9663,32,6.4,970,602,681.31683,0,0.0,6.avi
9664,32,6.4,1134,418,577.38403,0,0.0,6.avi
9665,33,6.6,935,589,912.33826,0,0.0,6.avi
9666,33,6.6,435,709,659.7636,0,0.0,6.avi
9667,33,6.6,873,845,2468.337,0,0.0,6.avi
9668,33,6.6,1148,932,616.13635,0,0.0,6.avi
9669,33,6.6,989,156,320.8749,0,0.0,6.avi
9670,33,6.6,1199,223,243.98828,0,0.0,6.avi
9668,34,6.8,1127,915,506.94183,0,135.72784183360147,6.avi
9671,34,6.8,590,77,772.9378,0,0.0,6.avi
9672,34,6.8,507,632,436.85593,0,0.0,6.avi
9673,34,6.8,1098,344,468.30566,0,0.0,6.avi
9674,34,6.8,340,624,365.70578,0,0.0,6.avi
9675,34,6.8,336,818,335.59363,0,0.0,6.avi
9676,34,6.8,410,271,293.62674,0,0.0,6.avi
9677,34,6.8,332,465,696.2836,0,0.0,6.avi
9678,35,7.0,964,710,279.54855,0,0.0,6.avi
9679,35,7.0,550,122,645.44183,0,0.0,6.avi
9680,35,7.0,110,632,337.1104,0,0.0,6.avi
9681,35,7.0,254,32,409.89844,0,0.0,6.avi
9682,0,0.0,117,944,1692.8949,0,0.0,7.avi
9683,0,0.0,510,372,179.43573,0,0.0,7.avi
9684,0,0.0,376,16,358.4182,0,0.0,7.avi
9685,0,0.0,259,517,145.29602,0,0.0,7.avi
9686,1,0.2,349,137,340.30167,0,0.0,7.avi
9687,1,0.2,485,501,181.35828,0,0.0,7.avi
9688,3,0.6,808,23,381.83105,0,0.0,7.avi
9689,4,0.8,759,147,389.72394,0,0.0,7.avi
9690,4,0.8,1111,80,483.1942,0,0.0,7.avi
9691,4,0.8,634,797,182.97682,0,0.0,7.avi
9692,5,1.0,713,270,362.64124,0,0.0,7.avi
9693,5,1.0,880,977,193.95496,0,0.0,7.avi
9694,5,1.0,503,1006,579.8382,0,0.0,7.avi
9695,5,1.0,1081,198,572.7651,0,0.0,7.avi
9696,6,1.2,1102,160,769.3728,0,0.0,7.avi
9697,6,1.2,670,391,381.03308,0,0.0,7.avi
9698,6,1.2,69,130,529.93286,0,0.0,7.avi
9699,6,1.2,725,55,154.50752,0,0.0,7.avi
9700,6,1.2,33,787,540.06635,0,0.0,7.avi
9701,6,1.2,960,579,129.41437,0,0.0,7.avi
9702,7,1.4,796,531,2101.884,0,0.0,7.avi
9703,7,1.4,631,512,379.52252,0,0.0,7.avi
9704,7,1.4,926,247,838.653,0,0.0,7.avi
9705,8,1.6,675,601,2206.6326,0,0.0,7.avi
9706,8,1.6,595,632,373.0971,0,0.0,7.avi
9707,9,1.8,561,750,378.74243,0,0.0,7.avi
9708,9,1.8,559,667,2019.2123,0,0.0,7.avi
9709,10,2.0,530,867,370.20255,0,0.0,7.avi
9710,11,2.2,504,983,375.86646,0,0.0,7.avi
9711,13,2.6,677,52,657.3644,0,0.0,7.avi
9712,14,2.8,1012,854,1011.27167,0,0.0,7.avi
9713,15,3.0,946,987,921.80804,0,0.0,7.avi
9714,15,3.0,1228,766,285.69113,0,0.0,7.avi
9715,17,3.4,868,78,282.9702,0,0.0,7.avi
9716,18,3.6,619,477,209.51086,0,0.0,7.avi
9717,19,3.8,671,383,681.415,0,0.0,7.avi
9718,20,4.0,573,915,339.10773,0,0.0,7.avi
9719,20,4.0,739,107,554.0059,0,0.0,7.avi
9715,21,4.2,857,78,142.94934,0,53.49512338634135,7.avi
9720,22,4.4,838,338,240.53844,0,0.0,7.avi
9721,22,4.4,574,201,373.30524,0,0.0,7.avi
9722,22,4.4,869,856,474.95425,0,0.0,7.avi
9723,0,0.0,375,647,194.10408,0,0.0,8.avi
9723,1,0.2,375,636,213.92908,0,55.18646528812676,8.avi
9724,2,0.4,951,740,734.06793,0,0.0,8.avi
9724,3,0.6,955,733,725.29443,0,38.40426096458368,8.avi
9724,4,0.8,958,726,721.41895,0,10.156469792041827,8.avi
9724,5,1.0,962,716,711.39984,0,18.743072859351848,8.avi
9724,6,1.2,966,705,719.07587,0,9.132485199065083,8.avi
9724,7,1.4,970,694,727.74866,0,3.326820125006334,8.avi
9724,8,1.6,976,679,795.0337,0,23.027193673205357,8.avi
9724,11,2.2,1001,623,896.6957,0,132.7086247933712,8.avi
9724,12,2.4,1010,609,808.7432,0,38.88900367886862,8.avi
9724,13,2.6,1016,597,781.8487,0,8.505691598930284,8.avi
9724,14,2.8,1024,587,718.875,0,9.556578493491289,8.avi
9724,15,3.0,1028,581,706.10834,0,31.962648129147915,8.avi
9725,20,4.0,913,936,183.36038,0,0.0,8.avi
9726,21,4.2,920,920,205.72067,0,0.0,8.avi
9727,0,0.0,553,980,442.54828,0,0.0,9.avi
9728,1,0.2,264,658,409.23987,0,0.0,9.avi
9729,1,0.2,442,758,102.35026,0,0.0,9.avi
9730,1,0.2,724,1012,373.08737,0,0.0,9.avi
9731,2,0.4,518,581,431.54337,0,0.0,9.avi
9732,2,0.4,1155,911,437.69495,0,0.0,9.avi
9733,3,0.6,101,337,547.4572,0,0.0,9.avi
9734,3,0.6,81,648,161.1631,0,0.0,9.avi
9735,3,0.6,11,622,184.6935,0,0.0,9.avi
9736,3,0.6,232,728,927.49084,0,0.0,9.avi
9737,3,0.6,212,706,211.02792,0,0.0,9.avi
9738,3,0.6,1003,784,711.6689,0,0.0,9.avi
9739,4,0.8,167,731,899.27423,0,0.0,9.avi
9740,4,0.8,199,733,1043.3063,0,0.0,9.avi
9741,4,0.8,174,521,369.8318,0,0.0,9.avi
9742,4,0.8,58,549,101.88039,0,0.0,9.avi
9743,4,0.8,45,549,139.21661,0,0.0,9.avi
9744,4,0.8,146,712,153.6771,0,0.0,9.avi
9739,5,1.0,141,739,975.2135,0,137.31682457501606,9.avi
9745,5,1.0,142,522,364.15326,0,0.0,9.avi
9746,5,1.0,109,730,818.9729,0,0.0,9.avi
9747,5,1.0,187,842,98.68756,0,0.0,9.avi
9748,5,1.0,86,711,186.36635,0,0.0,9.avi
9749,0,0.0,127,75,282.204,0,0.0,10.avi
9750,0,0.0,1220,944,415.35544,0,0.0,10.avi
9749,1,0.2,105,101,279.5913,0,172.67379302344176,10.avi
9749,2,0.4,82,129,291.36154,0,43.00408283222881,10.avi
9749,3,0.6,59,157,294.564,0,8.187044963237113,10.avi
9749,4,0.8,36,186,281.00876,0,11.01765274768164,10.avi
9751,4,0.8,1142,558,1680.6249,0,0.0,10.avi
9752,4,0.8,204,270,515.57526,0,0.0,10.avi
9749,5,1.0,10,216,279.7423,0,16.08821583479385,10.avi
9753,5,1.0,1077,591,1626.973,0,0.0,10.avi
9754,5,1.0,1253,966,228.71056,0,0.0,10.avi
9755,6,1.2,164,337,493.88388,0,0.0,10.avi
9756,7,1.4,131,374,490.82834,0,0.0,10.avi
9757,8,1.6,365,557,420.27448,0,0.0,10.avi
9758,8,1.6,112,410,507.22678,0,0.0,10.avi
