tracker_id,frame_idx,timestamp,centroid_x,centroid_y,area,class,speed_px_per_sec,confidence,track_length,frames_lost,bbox_x1,bbox_y1,bbox_x2,bbox_y2,kalman_area,velocity_x,velocity_y,displacement,trajectory_angle
211,0,0.0,1000,69,13312.109,0,0.0,0.8495823740959167,1,0,939.8152,14.227379,1060.2887,124.72561,13312.109,0.0,0.0,0.0,0.0
211,1,0.2,1023,81,2679.4844,0,130.51251705140507,0.7590710520744324,3,0,994.5115,57.842,1051.5046,104.85611,2679.4844,91.64127,47.39546,25.678874779803667,333.33620909970267
212,2,0.4,1031,160,14994.832,0,0.0,0.902096688747406,1,0,968.28784,101.23932,1094.6062,219.94598,14994.832,0.0,0.0,0.0,0.0
213,3,0.6,1129,236,9242.873,0,0.0,0.8315621614456177,1,0,1079.3611,190.39401,1179.717,282.4949,9242.873,0.0,0.0,0.0,0.0
214,4,0.8,1114,363,15894.735,0,0.0,0.8652546405792236,1,0,1049.7375,302.52405,1179.887,424.65088,15894.735,0.0,0.0,0.0,0.0
215,4,0.8,1114,406,2510.6821,0,0.0,0.715527355670929,1,0,1077.1406,389.46814,1151.918,423.04358,2510.6821,0.0,0.0,0.0,0.0
214,5,1.0,1154,392,19199.684,0,249.20007667051678,0.4168839156627655,3,0,1080.2009,328.22382,1229.1543,457.12097,19199.684,159.14302,116.10757,48.40404454253883,324.0565252629103
215,5,1.0,1132,434,2693.6519,0,167.96534349874014,0.8065117597579956,3,0,1103.514,411.03354,1161.7699,457.27182,2693.6519,72.30615,111.364555,32.78662542412165,302.19894318300226
214,6,1.2,1175,462,12785.332,0,247.61362075611066,0.8375481367111206,5,0,1113.7799,410.1279,1236.8693,513.99817,12785.332,107.94083,327.5218,47.52014054434205,255.98749497174603
216,7,1.4,1210,307,2055.9841,0,0.0,0.761817455291748,1,0,1186.3313,286.10513,1234.9155,328.42307,2055.9841,0.0,0.0,0.0,0.0
217,7,1.4,1226,338,946.26855,0,0.0,0.7239684462547302,1,0,1208.4917,324.6469,1243.6855,351.53424,946.26855,0.0,0.0,0.0,0.0
218,7,1.4,1219,448,12021.48,0,0.0,0.8724012970924377,1,0,1166.2548,392.64136,1273.1554,505.09607,12021.48,0.0,0.0,0.0,0.0
219,8,1.6,1160,352,11428.597,0,0.0,0.7996245622634888,1,0,1103.5306,301.98364,1216.5929,403.06598,11428.597,0.0,0.0,0.0,0.0
219,9,1.8,1104,362,13947.721,0,283.153192279034,0.6678297519683838,3,0,1044.3214,304.99875,1165.4716,420.12625,13947.721,-220.22064,40.070667,56.85684650532213,189.59309539788524
219,10,2.0,1050,333,21008.773,0,200.76921630957887,0.3460354208946228,5,0,977.588,261.46777,1123.4838,405.46625,21008.773,-267.46094,-129.85896,39.1123433211725,106.10894867374861
220,10,2.0,1022,371,1362.6233,0,0.0,0.612979531288147,1,0,1002.9503,353.38177,1041.4996,388.7293,1362.6233,0.0,0.0,0.0,0.0
221,10,2.0,1027,328,2148.2158,0,0.0,0.5095888376235962,1,0,1001.8501,307.77734,1053.354,349.48706,2148.2158,0.0,0.0,0.0,0.0
219,11,2.2,1024,338,20189.28,0,229.36328537878467,0.48116642236709595,7,0,952.1179,268.40192,1096.1106,408.61237,20189.28,-163.6506,-10.934204,40.70852903646908,311.46620392643115
220,11,2.2,1043,368,1182.5667,0,107.86025648720141,0.4663006067276001,3,0,1023.5338,353.3593,1063.2618,383.12592,1182.5667,84.522354,-11.229262,20.998523192617952,8.366942565611623
221,11,2.2,1032,328,1458.7845,0,23.600311679345943,0.3899550139904022,3,0,1013.90826,308.68814,1050.641,348.40164,1458.7845,18.653116,-0.3486,4.443156185325104,8.180190929605601
222,11,2.2,1072,334,999.7371,0,0.0,0.7244961261749268,1,0,1057.6555,317.93518,1087.2488,351.71777,999.7371,0.0,0.0,0.0,0.0
219,12,2.4,1051,356,14875.477,0,355.05577565731033,0.8556026220321655,9,0,989.6044,295.50867,1112.4908,416.55927,14875.477,65.36182,64.73485,62.780084760688766,341.73151245135307
219,13,2.6,1077,366,18106.473,0,76.84174051044079,0.5613371133804321,11,0,1007.58777,301.2185,1147.201,430.9087,18106.473,116.42253,53.513165,13.220455690375646,13.031008352934919
221,13,2.6,1024,354,2396.6494,0,163.60752891380108,0.7784105539321899,6,0,1000.1497,330.41116,1049.0935,379.37857,2396.6494,-13.39226,44.814472,32.21182615562484,232.81940043938891
223,13,2.6,1061,400,3170.4673,0,0.0,0.5384303331375122,1,0,1030.1995,375.01935,1092.3804,426.00714,3170.4673,0.0,0.0,0.0,0.0
220,14,2.8,1164,357,2606.161,0,97.79663592194929,0.7089526653289795,7,0,1136.0004,334.19177,1192.3947,380.4049,2606.161,101.56291,-9.00312,19.30493516861541,353.3592794673401
224,14,2.8,1165,432,1564.5101,0,0.0,0.6635924577713013,1,0,1145.7249,411.92142,1184.4648,452.3063,1564.5101,0.0,0.0,0.0,0.0
212,15,3.0,1022,183,573.3291,0,121.62366631401235,0.3169948160648346,15,0,1010.7587,171.58939,1035.0835,195.15909,573.3291,-0.50024754,1.3366889,24.317390642884508,247.139531016566
218,15,3.0,1185,460,3247.0312,0,183.01765914538072,0.18872076272964478,10,0,1151.8992,436.4688,1218.3679,485.31927,3247.0312,-5.0252223,1.7479696,36.44650860512285,197.78309373579867
219,15,3.0,1158,456,16726.025,0,300.7683749958066,0.7762057781219482,14,0,1091.207,393.96472,1225.0496,518.9326,16726.025,135.79976,157.3013,58.81956746474025,280.53275412022106
212,16,3.2,1018,182,412.34976,0,21.8616003252199,0.331686407327652,17,0,1008.83514,172.35439,1028.9193,192.88542,412.34976,-18.418367,-3.3050413,5.092918430963538,161.19645676144444
225,16,3.2,1245,536,1743.4802,0,0.0,0.5854856967926025,1,0,1221.9463,517.4864,1269.0132,554.529,1743.4802,0.0,0.0,0.0,0.0
219,17,3.4,1207,534,14148.82,0,184.0567794795415,0.8011611104011536,17,0,1146.8323,475.86288,1267.9478,592.6838,14148.82,77.25351,127.215744,36.694995737647645,152.701187231973
219,18,3.6,1172,530,12503.676,0,336.8616224843979,0.8801062107086182,19,0,1114.8582,475.9651,1229.5437,584.99084,12503.676,-116.54909,15.317566,58.88842396144512,149.69362711095732
223,18,3.6,1039,367,272.86377,0,198.09217344735544,0.17260687053203583,7,0,1032.6068,357.84888,1047.3029,376.41608,272.86377,-7.3253574,-11.4612055,40.24894986301534,123.62818449639599
219,19,3.8,1187,520,15547.49,0,231.31436092651072,0.7439441084861755,21,0,1123.8718,459.20886,1251.3577,581.16345,15547.49,33.66591,-36.489746,40.44328837997109,19.562016728674905
223,19,3.8,1046,367,259.33194,0,45.70819196163737,0.27764859795570374,9,0,1038.9722,358.47217,1053.3655,376.4897,259.33194,24.944502,-0.36419773,7.814632104391467,343.9560999614531
225,19,3.8,1216,546,3732.713,0,154.07115351596005,0.6195234060287476,5,0,1180.8987,520.2522,1252.1086,572.67065,3732.713,-24.428207,8.812982,31.127176301822363,198.7243559487027
