tracker_id,frame_idx,timestamp,centroid_x,centroid_y,area,class,speed_px_per_sec,confidence,track_length,frames_lost,bbox_x1,bbox_y1,bbox_x2,bbox_y2,kalman_area,velocity_x,velocity_y,displacement,trajectory_angle
91,0,0.0,634,553,7892.0376,0,0.0,0.6629774570465088,1,0,586.8495,511.41486,681.29504,594.9766,7892.0376,0.0,0.0,0.0,0.0
92,5,1.0,568,559,4357.0674,0,0.0,0.754797637462616,1,0,532.8799,529.19055,604.57983,589.9586,4357.0674,0.0,0.0,0.0,0.0
93,5,1.0,1131,719,1828.3477,0,0.0,0.7983359694480896,1,0,1107.4841,700.13904,1154.72,738.8458,1828.3477,0.0,0.0,0.0,0.0
94,5,1.0,982,308,2194.4836,0,0.0,0.7661966681480408,1,0,962.431,281.3059,1002.1173,336.60168,2194.4836,0.0,0.0,0.0,0.0
92,6,1.2,571,574,4325.373,0,78.83494833480282,0.5066097378730774,3,0,536.12933,544.49744,607.26056,605.3058,4325.373,11.8367195,61.185696,14.602949768466482,278.94334476054763
91,7,1.4,617,574,2322.4443,0,133.51290671209492,0.8643705248832703,9,0,595.05457,548.89795,640.6063,599.8827,2322.4443,-3.020843,3.9420123,26.912441328924807,230.62722093372884
95,7,1.4,847,373,2768.913,0,0.0,0.8411185145378113,1,0,820.0676,348.33142,875.38916,398.3827,2768.913,0.0,0.0,0.0,0.0
91,8,1.6,616,592,4159.2896,0,98.71063397768076,0.8778439164161682,11,0,585.6101,558.9494,646.7383,626.9915,4159.2896,-7.5807123,81.056175,16.865926382780824,265.83056298658005
96,8,1.6,824,684,2449.7666,0,0.0,0.8932841420173645,1,0,799.55066,660.1715,850.3225,708.422,2449.7666,0.0,0.0,0.0,0.0
97,8,1.6,753,487,2072.1458,0,0.0,0.8636779189109802,1,0,731.23486,464.45062,776.12,510.61615,2072.1458,0.0,0.0,0.0,0.0
91,9,1.8,618,612,2568.5767,0,30.692519373054214,0.8196648955345154,13,0,594.25836,586.615,643.1989,639.09863,2568.5767,8.193642,95.29789,4.371639025514876,319.85848264545075
92,9,1.8,612,638,393.68628,0,143.4352084327545,0.5819211602210999,7,0,602.1154,629.9518,623.87286,648.046,393.68628,35.669792,52.982838,28.06874127984575,21.58171329561509
98,9,1.8,654,616,719.18054,0,0.0,0.784753143787384,1,0,641.1243,603.63245,668.31256,630.08435,719.18054,0.0,0.0,0.0,0.0
99,9,1.8,637,653,1761.3032,0,0.0,0.8517907857894897,1,0,617.52026,631.8819,658.1848,675.1949,1761.3032,0.0,0.0,0.0,0.0
100,11,2.2,458,755,2448.6128,0,0.0,0.8141148686408997,1,0,434.80292,729.56006,482.6084,780.7804,2448.6128,0.0,0.0,0.0,0.0
101,12,2.4,489,828,5014.815,0,0.0,0.8478649854660034,1,0,453.67334,793.11084,525.0011,863.4175,5014.815,0.0,0.0,0.0,0.0
101,13,2.6,467,864,1838.814,0,213.04886050190007,0.7079448699951172,3,0,444.8085,843.99005,490.04147,884.64215,1838.814,-87.474,143.91994,42.14263414450018,237.991942803044
102,13,2.6,492,895,2203.6882,0,0.0,0.7830661535263062,1,0,467.3277,873.98596,518.3581,917.1698,2203.6882,0.0,0.0,0.0,0.0
101,14,2.8,436,910,1570.5752,0,115.37966607082518,0.4193999469280243,5,0,416.97888,890.09485,455.48615,930.88135,1570.5752,-150.19727,223.5417,21.901061538765894,230.50207647095561
