tracker_id,frame_idx,timestamp,centroid_x,centroid_y,area,class,speed_px_per_sec,confidence,track_length,frames_lost,bbox_x1,bbox_y1,bbox_x2,bbox_y2,kalman_area,velocity_x,velocity_y,displacement,trajectory_angle
192,3,0.6,674,39,2022.2516,0,0.0,0.6048039793968201,1,0,650.505,18.1008,698.5775,60.167496,2022.2516,0.0,0.0,0.0,0.0
193,4,0.8,713,521,1320.3207,0,0.0,0.7574747800827026,1,0,693.327,505.29053,733.40955,538.2306,1320.3207,0.0,0.0,0.0,0.0
194,4,0.8,586,98,3982.8062,0,0.0,0.7074287533760071,1,0,554.2029,68.345245,619.31445,129.51419,3982.8062,0.0,0.0,0.0,0.0
193,5,1.0,685,540,2252.0552,0,169.87884720792485,0.767163872718811,3,0,661.32025,516.46686,708.99506,563.70465,2252.0552,-112.61735,73.15437,33.72590789160753,212.73906405030684
195,5,1.0,485,149,3082.4824,0,0.0,0.8484213352203369,1,0,457.29865,121.713806,513.18634,176.86874,3082.4824,0.0,0.0,0.0,0.0
193,6,1.2,649,563,2712.331,0,83.3316145049718,0.8670397400856018,5,0,622.08984,538.9553,676.79346,588.5376,2712.331,-173.0275,114.50331,15.953202733724751,211.2806356483064
196,6,1.2,492,205,1964.5513,0,0.0,0.7559676170349121,1,0,473.19714,179.21866,511.25818,230.83447,1964.5513,0.0,0.0,0.0,0.0
197,6,1.2,474,236,1003.8833,0,0.0,0.7533076405525208,1,0,459.50906,220.31726,489.95145,253.29376,1003.8833,0.0,0.0,0.0,0.0
193,7,1.4,616,584,2132.2852,0,16.161014983704085,0.8497853875160217,7,0,591.8079,562.50195,640.9582,605.885,2132.2852,-167.09561,105.094246,2.8916403069907077,66.26688840559376
198,7,1.4,476,302,932.058,0,0.0,0.6672383546829224,1,0,461.29498,286.54993,491.11676,317.8042,932.058,0.0,0.0,0.0,0.0
193,8,1.6,577,572,1534.1858,0,188.75480249754847,0.5604752898216248,9,0,555.5561,554.71826,599.25226,589.8286,1534.1858,-188.43613,-21.338707,33.7435631646025,100.18008804395612
199,8,1.6,494,390,2904.0715,0,0.0,0.6913020014762878,1,0,461.6836,368.62927,527.99817,412.42163,2904.0715,0.0,0.0,0.0,0.0
