tracker_id,frame_idx,timestamp,centroid_x,centroid_y,area,class,speed_px_per_sec,source_video
162,8,1.6,936,299,4271.0312,0,0.0,1.avi
163,8,1.6,537,867,2646.9236,0,0.0,1.avi
164,8,1.6,286,443,1313.9524,0,0.0,1.avi
165,8,1.6,1210,215,3332.686,0,0.0,1.avi
166,8,1.6,1023,296,4942.8174,0,0.0,1.avi
167,8,1.6,1087,105,2561.4067,0,0.0,1.avi
168,8,1.6,926,981,6885.33,0,0.0,1.avi
169,8,1.6,361,602,5844.182,0,0.0,1.avi
128,9,1.8,933,227,2706.8542,0,217.77543714849733,1.avi
147,9,1.8,496,262,5268.2617,0,101.59001503515512,1.avi
153,9,1.8,897,618,1985.5911,0,215.64485717751745,1.avi
161,9,1.8,1188,828,3294.1165,0,168.59789976046636,1.avi
165,9,1.8,1222,236,3711.4905,0,125.09196006764886,1.avi
170,9,1.8,31,649,5301.2812,0,0.0,1.avi
171,9,1.8,1137,1010,1685.5563,0,0.0,1.avi
172,9,1.8,588,623,2418.8613,0,0.0,1.avi
173,9,1.8,712,6,414.75998,0,0.0,1.avi
174,9,1.8,522,316,4622.42,0,0.0,1.avi
175,9,1.8,513,35,893.0616,0,0.0,1.avi
176,9,1.8,51,521,1372.6436,0,0.0,1.avi
177,9,1.8,1124,731,9218.098,0,0.0,1.avi
178,9,1.8,322,566,2156.7854,0,0.0,1.avi
129,10,2.0,566,38,3975.8003,0,168.415074585948,1.avi
166,10,2.0,1041,342,2088.516,0,248.19944778924508,1.avi
177,10,2.0,1157,764,2126.8208,0,234.00177094746377,1.avi
179,10,2.0,656,971,5727.5464,0,0.0,1.avi
180,10,2.0,821,754,2119.5872,0,0.0,1.avi
181,10,2.0,805,665,1561.4863,0,0.0,1.avi
182,10,2.0,398,294,3455.1152,0,0.0,1.avi
183,10,2.0,320,379,1926.346,0,0.0,1.avi
184,10,2.0,1163,433,5701.5356,0,0.0,1.avi
185,10,2.0,430,842,1843.3016,0,0.0,1.avi
186,10,2.0,532,929,27351.898,0,0.0,1.avi
148,11,2.2,394,518,1585.1865,0,243.41923647394535,1.avi
187,11,2.2,298,970,18716.91,0,0.0,1.avi
188,11,2.2,302,84,5220.543,0,0.0,1.avi
189,11,2.2,1247,522,4103.7466,0,0.0,1.avi
190,11,2.2,1185,583,1050.4121,0,0.0,1.avi
191,11,2.2,197,536,931.01373,0,0.0,1.avi
192,11,2.2,1070,1007,2976.4487,0,0.0,1.avi
193,11,2.2,847,625,3134.2034,0,0.0,1.avi
155,12,2.4,1160,305,2567.1265,0,72.59947971871611,1.avi
169,12,2.4,364,610,2467.1067,0,46.478239408846406,1.avi
178,12,2.4,352,574,9009.344,0,151.87668602238375,1.avi
179,12,2.4,687,1010,1621.7676,0,248.71326405939504,1.avi
182,12,2.4,382,312,3252.5815,0,123.00342801132314,1.avi
184,12,2.4,1195,408,1670.4849,0,203.67149931365805,1.avi
192,12,2.4,1032,1001,2424.2605,0,195.24116321377852,1.avi
194,12,2.4,600,432,2859.2966,0,0.0,1.avi
195,12,2.4,1072,608,2257.6401,0,0.0,1.avi
196,12,2.4,869,360,966.9076,0,0.0,1.avi
197,12,2.4,572,688,11639.903,0,0.0,1.avi
160,13,2.6,208,647,1852.4888,0,119.21361778355936,1.avi
180,13,2.6,799,721,2761.949,0,196.682536763688,1.avi
185,13,2.6,435,844,5953.3057,0,27.44758428190676,1.avi
198,13,2.6,103,630,3009.0151,0,0.0,1.avi
199,13,2.6,60,347,3848.653,0,0.0,1.avi
200,13,2.6,685,937,1720.6525,0,0.0,1.avi
201,13,2.6,1051,423,2249.7456,0,0.0,1.avi
202,13,2.6,897,850,2267.3608,0,0.0,1.avi
203,13,2.6,1159,92,2378.5586,0,0.0,1.avi
204,13,2.6,970,28,2727.0728,0,0.0,1.avi
205,13,2.6,1218,752,1023.26495,0,0.0,1.avi
190,14,2.8,1165,582,5008.5,0,99.67494354356852,1.avi
206,14,2.8,422,273,2647.941,0,0.0,1.avi
207,14,2.8,726,834,1582.438,0,0.0,1.avi
208,14,2.8,240,140,2376.1555,0,0.0,1.avi
209,14,2.8,1201,882,4446.346,0,0.0,1.avi
210,14,2.8,330,703,2825.656,0,0.0,1.avi
211,14,2.8,1042,876,4486.556,0,0.0,1.avi
212,14,2.8,785,349,2010.8798,0,0.0,1.avi
213,14,2.8,554,389,3129.3599,0,0.0,1.avi
178,15,3.0,362,543,1361.1094,0,220.13976384843025,1.avi
185,15,3.0,442,886,5147.3447,0,208.32626480442485,1.avi
194,15,3.0,573,463,3319.5637,0,204.34265005754636,1.avi
198,15,3.0,105,613,1457.8007,0,88.71135287799167,1.avi
212,15,3.0,802,380,1962.0953,0,178.62293220052769,1.avi
214,15,3.0,1101,956,2351.6455,0,0.0,1.avi
215,15,3.0,208,15,2102.0396,0,0.0,1.avi
216,15,3.0,237,860,2211.5383,0,0.0,1.avi
217,15,3.0,122,454,999.83655,0,0.0,1.avi
218,15,3.0,931,263,2426.3684,0,0.0,1.avi
219,15,3.0,988,218,1043.5087,0,0.0,1.avi
220,15,3.0,314,182,2222.9885,0,0.0,1.avi
155,16,3.2,1134,283,1531.9567,0,179.84943475804167,1.avi
205,16,3.2,1226,782,871.6699,0,151.03079411577014,1.avi
221,16,3.2,536,202,2433.375,0,0.0,1.avi
222,16,3.2,340,299,3759.5457,0,0.0,1.avi
204,17,3.4,1013,11,1632.3026,0,229.3843969091697,1.avi
223,17,3.4,72,628,2648.652,0,0.0,1.avi
224,17,3.4,1225,699,1990.9896,0,0.0,1.avi
225,17,3.4,918,358,735.98236,0,0.0,1.avi
226,18,3.6,1136,1011,2035.4075,0,0.0,1.avi
227,18,3.6,427,758,3032.3801,0,0.0,1.avi
228,18,3.6,614,145,2470.4766,0,0.0,1.avi
229,18,3.6,581,278,5640.6543,0,0.0,1.avi
230,18,3.6,941,549,990.9743,0,0.0,1.avi
231,18,3.6,1110,238,1871.2915,0,0.0,1.avi
232,18,3.6,490,622,5285.1694,0,0.0,1.avi
199,19,3.8,61,344,7616.6562,0,18.542928046122963,1.avi
202,19,3.8,939,864,2342.1387,0,219.74091297695944,1.avi
228,19,3.8,638,154,1019.6377,0,130.77285240997014,1.avi
233,19,3.8,921,966,4662.6396,0,0.0,1.avi
234,19,3.8,777,475,3684.7766,0,0.0,1.avi
235,19,3.8,21,237,2267.8247,0,0.0,1.avi
236,20,4.0,192,570,4184.1055,0,0.0,1.avi
237,20,4.0,995,347,5944.276,0,0.0,1.avi
238,20,4.0,314,366,2493.9983,0,0.0,1.avi
239,20,4.0,406,1015,1157.514,0,0.0,1.avi
240,20,4.0,932,18,2402.2705,0,0.0,1.avi
241,20,4.0,883,1013,883.9306,0,0.0,1.avi
242,20,4.0,948,213,2587.8018,0,0.0,1.avi
243,20,4.0,778,538,33471.938,0,0.0,1.avi
223,21,4.2,71,636,2284.7156,0,36.33715579387696,1.avi
240,21,4.2,916,62,4902.2676,0,235.6608571619627,1.avi
243,21,4.2,774,584,4347.25,0,229.47257205650865,1.avi
244,21,4.2,1070,674,1898.3696,0,0.0,1.avi
245,21,4.2,154,151,4015.802,0,0.0,1.avi
246,21,4.2,1073,91,4285.3447,0,0.0,1.avi
247,21,4.2,418,603,25240.963,0,0.0,1.avi
248,21,4.2,786,903,2664.518,0,0.0,1.avi
249,21,4.2,799,84,4657.5103,0,0.0,1.avi
250,21,4.2,14,766,1233.8406,0,0.0,1.avi
251,21,4.2,724,1012,1188.7101,0,0.0,1.avi
252,21,4.2,121,961,3207.3062,0,0.0,1.avi
253,21,4.2,984,278,6174.402,0,0.0,1.avi
223,22,4.4,87,656,25984.363,0,145.8785998121362,1.avi
231,22,4.4,1096,200,1268.7738,0,200.92405123133352,1.avi
232,22,4.4,447,622,1842.1621,0,216.10444906307367,1.avi
239,22,4.4,418,1013,1006.87775,0,56.588608238862335,1.avi
241,22,4.4,870,1016,504.75455,0,67.02351471172481,1.avi
254,22,4.4,232,758,5255.8516,0,0.0,1.avi
255,22,4.4,157,227,5046.31,0,0.0,1.avi
256,22,4.4,580,873,5484.6187,0,0.0,1.avi
257,22,4.4,1040,498,1416.6367,0,0.0,1.avi
258,22,4.4,272,979,5116.999,0,0.0,1.avi
259,22,4.4,1044,820,943.99176,0,0.0,1.avi
260,22,4.4,1182,925,1993.1963,0,0.0,1.avi
246,23,4.6,1091,95,2849.0947,0,93.338909638925,1.avi
261,23,4.6,622,434,7277.4,0,0.0,1.avi
262,23,4.6,993,429,3092.1555,0,0.0,1.avi
263,23,4.6,1249,555,997.8187,0,0.0,1.avi
264,23,4.6,1029,308,8230.96,0,0.0,1.avi
202,24,4.8,972,884,1195.2162,0,50.3295505485594,1.avi
242,24,4.8,950,203,1342.147,0,51.19769614624297,1.avi
245,24,4.8,111,141,2040.8348,0,221.54763280698756,1.avi
262,24,4.8,1003,454,4062.2036,0,136.64927119262242,1.avi
263,24,4.8,1241,568,2393.2952,0,74.96484177029711,1.avi
265,24,4.8,558,365,1924.1395,0,0.0,1.avi
266,24,4.8,855,26,2104.9,0,0.0,1.avi
267,24,4.8,1042,105,2444.0068,0,0.0,1.avi
268,24,4.8,623,544,1734.6216,0,0.0,1.avi
269,24,4.8,361,980,2837.8718,0,0.0,1.avi
270,24,4.8,1204,651,12572.958,0,0.0,1.avi
271,24,4.8,778,17,1327.2087,0,0.0,1.avi
272,24,4.8,1170,832,2487.9622,0,0.0,1.avi
273,24,4.8,350,843,4735.2607,0,0.0,1.avi
202,25,5.0,993,854,2321.7827,0,212.08134357067652,1.avi
236,25,5.0,202,600,2280.223,0,157.44603357702482,1.avi
247,25,5.0,417,640,3430.8281,0,186.7990661351586,1.avi
267,25,5.0,1019,102,4132.499,0,118.34908948443072,1.avi
274,25,5.0,430,119,2149.377,0,0.0,1.avi
275,25,5.0,803,767,1846.2528,0,0.0,1.avi
276,25,5.0,511,1011,1563.882,0,0.0,1.avi
277,25,5.0,551,797,3026.3752,0,0.0,1.avi
278,25,5.0,701,247,3052.6816,0,0.0,1.avi
279,25,5.0,1155,999,1843.2505,0,0.0,1.avi
280,25,5.0,1072,22,1197.3164,0,0.0,1.avi
223,26,5.2,197,943,30423.39,0,575.8309801063567,1.avi
247,26,5.2,433,655,4469.4927,0,111.7966840792038,1.avi
261,26,5.2,608,475,4520.5186,0,216.03410015830107,1.avi
272,26,5.2,1182,814,1685.6506,0,105.807385843675,1.avi
281,26,5.2,1027,1005,3282.141,0,0.0,1.avi
282,26,5.2,237,643,1101.8037,0,0.0,1.avi
283,26,5.2,896,931,1409.3275,0,0.0,1.avi
284,26,5.2,250,557,2014.6873,0,0.0,1.avi
285,26,5.2,716,844,1021.8533,0,0.0,1.avi
286,26,5.2,12,212,1204.2366,0,0.0,1.avi
287,26,5.2,58,796,14947.965,0,0.0,1.avi
232,27,5.4,385,636,2940.5864,0,73.78644327286095,1.avi
256,27,5.4,549,842,3902.481,0,219.3713366870496,1.avi
288,27,5.4,1163,250,6734.319,0,0.0,1.avi
289,27,5.4,83,404,2445.5034,0,0.0,1.avi
290,27,5.4,736,33,1919.2955,0,0.0,1.avi
291,27,5.4,1243,958,1080.0109,0,0.0,1.avi
292,27,5.4,385,251,1441.8665,0,0.0,1.avi
293,27,5.4,813,973,1475.9152,0,0.0,1.avi
262,28,5.6,1062,623,870.1797,0,191.88430550413457,1.avi
292,28,5.6,413,266,2615.5942,0,162.5628867200561,1.avi
294,28,5.6,896,853,1386.0953,0,0.0,1.avi
295,28,5.6,881,270,6501.8413,0,0.0,1.avi
296,28,5.6,613,280,1577.3358,0,0.0,1.avi
297,28,5.6,426,704,3010.1274,0,0.0,1.avi
298,28,5.6,276,183,2797.164,0,0.0,1.avi
299,28,5.6,196,831,8625.128,0,0.0,1.avi
300,28,5.6,1234,708,1278.8572,0,0.0,1.avi
278,29,5.8,734,262,2792.7454,0,182.43311761018555,1.avi
294,29,5.8,911,822,961.34906,0,178.9321568799345,1.avi
301,29,5.8,314,6,567.6485,0,0.0,1.avi
302,29,5.8,324,385,2563.339,0,0.0,1.avi
303,29,5.8,1124,142,2308.762,0,0.0,1.avi
304,29,5.8,652,57,6279.406,0,0.0,1.avi
305,29,5.8,658,308,4545.0825,0,0.0,1.avi
305,30,6.0,650,317,2718.3584,0,57.152626266404354,1.avi
306,30,6.0,752,898,1704.6477,0,0.0,1.avi
307,30,6.0,1125,677,2023.4077,0,0.0,1.avi
308,30,6.0,133,384,1918.4688,0,0.0,1.avi
309,30,6.0,240,400,2725.3015,0,0.0,1.avi
310,30,6.0,1184,528,49440.285,0,0.0,1.avi
311,30,6.0,938,902,6123.7485,0,0.0,1.avi
312,30,6.0,688,13,1493.537,0,0.0,1.avi
277,31,6.2,530,780,2597.1897,0,136.7853930153151,1.avi
293,31,6.2,784,955,1420.3387,0,170.17856907780208,1.avi
313,31,6.2,862,558,26957.895,0,0.0,1.avi
314,31,6.2,1158,903,2170.846,0,0.0,1.avi
315,31,6.2,1072,222,1856.4658,0,0.0,1.avi
316,31,6.2,519,206,3443.1785,0,0.0,1.avi
281,32,6.4,1004,963,13377.615,0,239.39728858321035,1.avi
287,32,6.4,62,801,3801.4463,0,31.33278482440956,1.avi
289,32,6.4,54,403,985.64355,0,145.35365230142332,1.avi
305,32,6.4,650,307,3892.4824,0,173.0499603223688,1.avi
309,32,6.4,240,446,2317.8315,0,233.2562202706655,1.avi
315,32,6.4,1083,192,6832.9976,0,162.02339208604891,1.avi
317,32,6.4,1017,513,6830.5757,0,0.0,1.avi
318,32,6.4,278,700,1779.7949,0,0.0,1.avi
319,32,6.4,580,517,2385.9363,0,0.0,1.avi
320,32,6.4,547,620,34594.695,0,0.0,1.avi
300,33,6.6,1218,727,8065.002,0,126.04371131090434,1.avi
303,33,6.6,1151,109,1795.6543,0,212.25317030326443,1.avi
321,33,6.6,209,694,37174.85,0,0.0,1.avi
322,33,6.6,736,603,1300.0648,0,0.0,1.avi
323,33,6.6,824,702,1657.2867,0,0.0,1.avi
324,33,6.6,124,282,3226.4478,0,0.0,1.avi
325,33,6.6,886,945,1358.0624,0,0.0,1.avi
295,34,6.8,850,268,6511.648,0,155.91220586365333,1.avi
315,34,6.8,1132,107,3977.437,0,127.79474459287252,1.avi
318,34,6.8,304,679,4075.9429,0,165.64489152008298,1.avi
326,34,6.8,292,532,1823.3862,0,0.0,1.avi
327,34,6.8,229,175,1725.8446,0,0.0,1.avi
328,34,6.8,107,688,5249.507,0,0.0,1.avi
303,35,7.0,1128,135,1735.1487,0,238.1875753392625,1.avi
305,35,7.0,636,330,3324.8105,0,231.6436220800597,1.avi
316,35,7.0,517,161,1612.62,0,221.5402749772,1.avi
317,35,7.0,1058,530,1512.1001,0,225.0938738037616,1.avi
326,35,7.0,331,515,2290.3774,0,214.12175177578564,1.avi
329,35,7.0,1262,332,1611.315,0,0.0,1.avi
330,35,7.0,212,799,1947.1338,0,0.0,1.avi
323,36,7.2,810,701,14153.797,0,72.41798832436974,1.avi
329,36,7.2,1271,299,794.779,0,170.11008120233677,1.avi
331,36,7.2,598,943,2525.6528,0,0.0,1.avi
332,36,7.2,434,234,2442.3608,0,0.0,1.avi
333,36,7.2,540,709,1714.8683,0,0.0,1.avi
303,37,7.4,1060,186,2681.2622,0,245.86911086211708,1.avi
334,37,7.4,928,37,1971.4156,0,0.0,1.avi
335,37,7.4,1031,963,3210.1738,0,0.0,1.avi
336,37,7.4,672,198,1912.9015,0,0.0,1.avi
337,37,7.4,764,213,1786.2078,0,0.0,1.avi
338,37,7.4,110,522,2060.9211,0,0.0,1.avi
317,38,7.6,1108,540,1320.9282,0,52.30970571217871,1.avi
318,38,7.6,424,626,1927.3809,0,198.3250704954596,1.avi
337,38,7.6,770,233,1015.9021,0,102.90611573258654,1.avi
339,38,7.6,707,295,3005.0022,0,0.0,1.avi
340,38,7.6,26,905,3287.652,0,0.0,1.avi
341,38,7.6,352,890,1394.5271,0,0.0,1.avi
342,38,7.6,770,163,1102.5172,0,0.0,1.avi
343,38,7.6,625,268,2187.5828,0,0.0,1.avi
295,39,7.8,824,233,2495.344,0,167.7131653339443,1.avi
331,39,7.8,585,939,1572.2062,0,65.49477806938035,1.avi
344,39,7.8,1028,490,2399.9224,0,0.0,1.avi
345,39,7.8,654,856,1113.5892,0,0.0,1.avi
346,39,7.8,258,402,1227.7982,0,0.0,1.avi
347,40,8.0,1158,894,3542.5747,0,0.0,1.avi
348,40,8.0,106,896,4445.77,0,0.0,1.avi
349,40,8.0,641,798,3837.6077,0,0.0,1.avi
350,40,8.0,916,150,2399.7556,0,0.0,1.avi
323,41,8.2,745,699,5344.383,0,140.7452189992883,1.avi
336,41,8.2,657,153,7451.5596,0,238.817281450547,1.avi
345,41,8.2,635,844,4749.612,0,115.0730452210298,1.avi
349,41,8.2,642,755,2961.0076,0,216.32142586674533,1.avi
351,41,8.2,406,806,9812.723,0,0.0,1.avi
352,41,8.2,1115,799,2759.2915,0,0.0,1.avi
353,41,8.2,603,1004,2904.3464,0,0.0,1.avi
354,41,8.2,1064,128,5380.757,0,0.0,1.avi
355,41,8.2,999,893,1656.7183,0,0.0,1.avi
356,41,8.2,668,336,5431.6357,0,0.0,1.avi
317,42,8.4,1221,540,2869.9607,0,156.68058549794355,1.avi
334,42,8.4,964,13,1233.4288,0,215.96821013574944,1.avi
341,42,8.4,364,890,5687.5303,0,60.39068311565732,1.avi
351,42,8.4,413,830,2650.4604,0,128.85007827412858,1.avi
357,42,8.4,1034,677,19830.805,0,0.0,1.avi
358,42,8.4,244,892,8985.86,0,0.0,1.avi
359,42,8.4,1033,205,2254.4197,0,0.0,1.avi
360,42,8.4,803,308,2459.4463,0,0.0,1.avi
361,42,8.4,932,915,836.563,0,0.0,1.avi
362,42,8.4,1159,945,1437.5554,0,0.0,1.avi
363,42,8.4,356,550,1191.2915,0,0.0,1.avi
364,42,8.4,351,54,2369.5,0,0.0,1.avi
345,43,8.6,667,837,19683.59,0,262.6862616913773,1.avi
365,43,8.6,48,365,1464.6198,0,0.0,1.avi
366,43,8.6,847,771,2847.7354,0,0.0,1.avi
367,43,8.6,595,177,1577.7626,0,0.0,1.avi
368,44,8.8,220,247,4256.4478,0,0.0,1.avi
323,45,9.0,704,696,1462.093,0,28.186943011492797,1.avi
369,45,9.0,927,227,1692.9038,0,0.0,1.avi
370,45,9.0,940,981,3870.2192,0,0.0,1.avi
371,45,9.0,770,647,3064.4622,0,0.0,1.avi
372,45,9.0,20,558,1911.7736,0,0.0,1.avi
373,45,9.0,651,940,4079.8687,0,0.0,1.avi
374,45,9.0,1145,76,21397.791,0,0.0,1.avi
375,45,9.0,636,377,2384.6772,0,0.0,1.avi
358,46,9.2,229,913,3089.0488,0,126.06495304024796,1.avi
376,46,9.2,269,1007,2896.5916,0,0.0,1.avi
377,46,9.2,203,753,3082.4421,0,0.0,1.avi
378,46,9.2,1085,982,2993.535,0,0.0,1.avi
379,46,9.2,1231,383,18927.54,0,0.0,1.avi
380,46,9.2,1018,768,2917.8086,0,0.0,1.avi
367,47,9.4,622,164,1613.9657,0,152.55192851862665,1.avi
381,47,9.4,974,394,36458.4,0,0.0,1.avi
382,47,9.4,561,844,1348.7031,0,0.0,1.avi
383,47,9.4,979,557,1794.9368,0,0.0,1.avi
384,47,9.4,1078,271,3088.6167,0,0.0,1.avi
385,47,9.4,435,956,5128.755,0,0.0,1.avi
386,47,9.4,1208,618,1703.9681,0,0.0,1.avi
387,47,9.4,475,436,1507.8569,0,0.0,1.avi
323,48,9.6,663,695,2076.4888,0,78.84352825408506,1.avi
367,48,9.6,623,192,1559.197,0,169.47243834540734,1.avi
375,48,9.6,639,410,40208.11,0,165.63110117032485,1.avi
376,48,9.6,315,1004,2023.1428,0,226.9875033340887,1.avi
388,48,9.6,530,242,6662.0938,0,0.0,1.avi
389,48,9.6,907,60,2136.0208,0,0.0,1.avi
390,48,9.6,1257,645,2943.8813,0,0.0,1.avi
391,48,9.6,744,801,1946.8228,0,0.0,1.avi
379,49,9.8,1239,454,4490.874,0,356.42678691226433,1.avi
385,49,9.8,397,945,3147.5686,0,196.4717540067641,1.avi
392,49,9.8,310,418,40842.297,0,0.0,1.avi
393,49,9.8,1122,228,1073.944,0,0.0,1.avi
394,49,9.8,69,146,3875.241,0,0.0,1.avi
395,49,9.8,1195,518,1429.8905,0,0.0,1.avi
396,49,9.8,513,686,2917.5618,0,0.0,1.avi
397,49,9.8,1033,210,1135.7087,0,0.0,1.avi
398,49,9.8,777,199,1596.2078,0,0.0,1.avi
399,49,9.8,564,515,1398.106,0,0.0,1.avi
400,50,10.0,823,554,8824.716,0,0.0,1.avi
401,50,10.0,450,826,2028.4882,0,0.0,1.avi
402,50,10.0,167,664,1723.9745,0,0.0,1.avi
403,50,10.0,226,696,2413.7844,0,0.0,1.avi
404,50,10.0,451,532,1540.5518,0,0.0,1.avi
405,50,10.0,45,1005,2706.364,0,0.0,1.avi
406,50,10.0,362,119,1658.1422,0,0.0,1.avi
407,50,10.0,56,437,23362.395,0,0.0,1.avi
408,50,10.0,845,133,2971.8096,0,0.0,1.avi
409,50,10.0,1100,25,2419.2842,0,0.0,1.avi
410,51,10.2,25,286,2833.8074,0,0.0,1.avi
411,51,10.2,1139,592,5895.93,0,0.0,1.avi
412,51,10.2,603,1017,796.0266,0,0.0,1.avi
413,51,10.2,854,790,1179.6252,0,0.0,1.avi
387,52,10.4,504,404,1185.1342,0,213.0703721137193,1.avi
408,52,10.4,832,139,1192.4982,0,72.39451348936385,1.avi
414,52,10.4,777,38,6021.3164,0,0.0,1.avi
415,52,10.4,767,297,6053.504,0,0.0,1.avi
416,52,10.4,208,606,2777.2366,0,0.0,1.avi
417,52,10.4,549,392,3173.7954,0,0.0,1.avi
418,52,10.4,822,948,3455.9976,0,0.0,1.avi
419,52,10.4,427,111,1759.6622,0,0.0,1.avi
420,52,10.4,1135,967,5958.758,0,0.0,1.avi
421,52,10.4,725,580,2038.251,0,0.0,1.avi
422,52,10.4,159,397,5188.64,0,0.0,1.avi
423,52,10.4,895,462,1580.0322,0,0.0,1.avi
394,53,10.6,70,156,2077.4248,0,51.36813034487079,1.avi
421,53,10.6,729,537,4447.283,0,215.6603163290346,1.avi
422,53,10.6,190,376,911.7378,0,187.83676206481496,1.avi
424,53,10.6,200,863,7898.8594,0,0.0,1.avi
425,53,10.6,848,875,2023.871,0,0.0,1.avi
426,53,10.6,544,595,3080.211,0,0.0,1.avi
427,53,10.6,569,6,512.33795,0,0.0,1.avi
428,53,10.6,280,770,1594.5463,0,0.0,1.avi
429,53,10.6,158,315,5249.5376,0,0.0,1.avi
430,53,10.6,1227,188,2429.4414,0,0.0,1.avi
431,53,10.6,394,327,7992.64,0,0.0,1.avi
390,54,10.8,1264,680,1925.572,0,178.0626711014839,1.avi
395,54,10.8,1215,510,5372.821,0,109.96447134522327,1.avi
401,54,10.8,422,793,896.73975,0,215.26481190698087,1.avi
403,54,10.8,203,714,1485.3716,0,145.29075616148532,1.avi
406,54,10.8,387,91,2984.5383,0,188.27949693769685,1.avi
427,54,10.8,609,19,2971.8748,0,209.2765936752403,1.avi
431,54,10.8,360,355,2315.543,0,221.7621887971964,1.avi
432,54,10.8,1195,248,4294.3594,0,0.0,1.avi
433,54,10.8,1154,874,2001.2955,0,0.0,1.avi
434,54,10.8,739,91,2498.0474,0,0.0,1.avi
435,54,10.8,876,6,368.3451,0,0.0,1.avi
436,54,10.8,726,849,2772.036,0,0.0,1.avi
437,54,10.8,463,880,5874.814,0,0.0,1.avi
438,54,10.8,727,13,1406.4996,0,0.0,1.avi
404,55,11.0,438,531,1243.4717,0,63.648192941248304,1.avi
418,55,11.0,823,943,3511.6055,0,25.05668301333066,1.avi
425,55,11.0,863,898,4171.005,0,136.99420790546174,1.avi
439,55,11.0,470,34,3287.9875,0,0.0,1.avi
440,55,11.0,683,574,2665.1755,0,0.0,1.avi
441,55,11.0,1156,327,3607.0466,0,0.0,1.avi
442,55,11.0,515,197,807.80457,0,0.0,1.avi
443,55,11.0,398,649,1973.4305,0,0.0,1.avi
